case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_005,1,5,51854,51854,2089762,2089762,0.0,95618,方案/p1/n5/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T172648-5756bbcb33ec41a186ca918783f5131e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T172648-5756bbcb33ec41a186ca918783f5131e/official_result.json.gz
case_005,2,1,95618,95618,0,0,0.0,95618,方案/p2/n1/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234250-e78cd040f0174acea1111a61a425d734/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234250-e78cd040f0174acea1111a61a425d734/official_result.json.gz
case_005,2,2,51025,51025,690726,690726,0.0,95618,方案/p2/n2/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233826-8b3f6187bae345d6826081d6b4dfb2f7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233826-8b3f6187bae345d6826081d6b4dfb2f7/official_result.json.gz
case_005,2,3,39002,39002,1152972,1152972,0.0,95618,方案/p2/n3/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235408-e224608db98541a69c293940c925de15/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235408-e224608db98541a69c293940c925de15/official_result.json.gz
case_005,2,4,37038,37038,1555314,1555314,0.0,95618,方案/p2/n4/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235409-cda4edd2162e45e58bee8e6724ac3a72/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235409-cda4edd2162e45e58bee8e6724ac3a72/official_result.json.gz
case_005,2,5,36856,36856,1546098,1546098,0.0,95618,方案/p2/n5/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T172937-40f43391694d4f848493746c2c7ca222/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T172937-40f43391694d4f848493746c2c7ca222/official_result.json.gz
case_005,3,1,95618,95618,0,0,0.0,95618,方案/p3/n1/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234251-08dd86a500714deaa1c319cb7826aab6/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234251-08dd86a500714deaa1c319cb7826aab6/official_result.json.gz
case_005,3,2,50990,50990,690726,690726,0.0,95618,方案/p3/n2/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124710-80a9d2cfc7444055b8d44d0edf11cfe2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124710-80a9d2cfc7444055b8d44d0edf11cfe2/official_result.json.gz
case_005,3,3,37103,37103,1152972,1152972,0.0,95618,方案/p3/n3/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234057-a395c370f54647048b9a57c79091ce3e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234057-a395c370f54647048b9a57c79091ce3e/official_result.json.gz
case_005,3,4,34188,34188,1555314,1555314,0.0,95618,方案/p3/n4/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234058-7af7ae1cbdcf4b95a34cbd56077dc44f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234058-7af7ae1cbdcf4b95a34cbd56077dc44f/official_result.json.gz
case_005,3,5,33821,33821,1546098,1546098,0.0,95618,方案/p3/n5/case_005_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T173918-5e3320aa63024d19983ccb1837925471/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T173918-5e3320aa63024d19983ccb1837925471/official_result.json.gz
case_006,1,1,82837,82837,16400,16400,0.0,82837,方案/p1/n1/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233955-f8ce0c8b376040c49c9e535910c05e87/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233955-f8ce0c8b376040c49c9e535910c05e87/official_result.json.gz
case_006,1,2,45580,45580,91264,91264,0.0,82837,方案/p1/n2/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234138-e2ddf62ae5d3405288ec038f90b96989/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234138-e2ddf62ae5d3405288ec038f90b96989/official_result.json.gz
case_006,1,3,31151,31151,13824,13824,0.0,82837,方案/p1/n3/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123842-41ecc3be800d44ccac6998de251ba566/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123842-41ecc3be800d44ccac6998de251ba566/official_result.json.gz
case_006,1,4,31151,31151,13824,13824,0.0,82837,方案/p1/n4/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131335-a56d7621cd094c719cd9d3cdfdd1a743/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131335-a56d7621cd094c719cd9d3cdfdd1a743/official_result.json.gz
case_006,1,5,31151,31151,13824,13824,0.0,82837,方案/p1/n5/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131336-d71176b24a5841509ad1e2b65883adf5/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131336-d71176b24a5841509ad1e2b65883adf5/official_result.json.gz
case_006,2,1,82837,82837,16400,16400,0.0,82837,方案/p2/n1/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234322-7c54bfdd8ad74ea89d2ad845813cb711/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234322-7c54bfdd8ad74ea89d2ad845813cb711/official_result.json.gz
case_006,2,2,39362,39362,3456,3456,0.0,82837,方案/p2/n2/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233856-0bdeed03f43e4e2ea92ddbf58fd6f5b9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233856-0bdeed03f43e4e2ea92ddbf58fd6f5b9/official_result.json.gz
case_006,2,3,31151,31151,0,0,0.0,82837,方案/p2/n3/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123848-326309c08a6142379debaf0f98689d16/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123848-326309c08a6142379debaf0f98689d16/official_result.json.gz
case_006,2,4,31151,31151,0,0,0.0,82837,方案/p2/n4/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131336-2c588eece0934f2da6ed0b5736c6c445/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131336-2c588eece0934f2da6ed0b5736c6c445/official_result.json.gz
case_006,2,5,31151,31151,0,0,0.0,82837,方案/p2/n5/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131336-b78d7fe94207473bba4a8e9f6d8b5b5f/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131336-b78d7fe94207473bba4a8e9f6d8b5b5f/official_result.json.gz
case_006,3,1,82837,82837,16400,16400,0.0,82837,方案/p3/n1/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234322-a35712dd92ea4470b28ce31673a4d465/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234322-a35712dd92ea4470b28ce31673a4d465/official_result.json.gz
case_006,3,2,39362,39362,3456,3456,0.0,82837,方案/p3/n2/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124855-082443feb321472daf77b371b4606f3f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124855-082443feb321472daf77b371b4606f3f/official_result.json.gz
case_006,3,3,31151,31151,0,0,0.0,82837,方案/p3/n3/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124857-0ddcdb64bc014f579dcbcd04c810ca13/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124857-0ddcdb64bc014f579dcbcd04c810ca13/official_result.json.gz
case_006,3,4,31151,31151,0,0,0.0,82837,方案/p3/n4/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131337-c2f6afb0bb1e4ec48254b3322d70eda0/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131337-c2f6afb0bb1e4ec48254b3322d70eda0/official_result.json.gz
case_006,3,5,31151,31151,0,0,0.0,82837,方案/p3/n5/case_006_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131337-f92eddf341a24b799dfa053fdca61f78/record.json,/Users/liyu/Desktop/中文题目/A题研究/实验记录/core_inheritance_v1/evaluations/attempts/20260924T131337-f92eddf341a24b799dfa053fdca61f78/official_result.json.gz
case_007,1,1,1013588,1013588,82944,82944,0.0,1012562,方案/p1/n1/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233924-c45acacb8ae143ef8890a6f2b144fc8b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233924-c45acacb8ae143ef8890a6f2b144fc8b/official_result.json.gz
case_007,1,2,507494,507494,27648,27648,0.0,1012562,方案/p1/n2/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093713-afd045b104a6437197e4a8e5eb5afbbe/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093713-afd045b104a6437197e4a8e5eb5afbbe/official_result.json.gz
case_007,1,3,338094,338094,55296,55296,0.0,1012562,方案/p1/n3/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123914-c8fbe56a011e43e0bb78a33fcf0e0442/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123914-c8fbe56a011e43e0bb78a33fcf0e0442/official_result.json.gz
case_007,1,4,254398,254398,82944,82944,0.0,1012562,方案/p1/n4/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123944-cc8f26df6af543d193a24219514f7413/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123944-cc8f26df6af543d193a24219514f7413/official_result.json.gz
case_007,1,5,203834,203834,110592,110592,0.0,1012562,方案/p1/n5/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093723-05a502307b5c4221b1e6054a3c1091f9/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093723-05a502307b5c4221b1e6054a3c1091f9/official_result.json.gz
case_007,2,1,1012562,1012562,0,0,0.0,1012562,方案/p2/n1/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234234-209df5a2f9c8499abb891ade0659ed67/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234234-209df5a2f9c8499abb891ade0659ed67/official_result.json.gz
case_007,2,2,506906,506906,35328,35328,0.0,1012562,方案/p2/n2/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123911-d52ac376cbf54a52b864ca00ff3cf1b7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123911-d52ac376cbf54a52b864ca00ff3cf1b7/official_result.json.gz
case_007,2,3,338094,338094,55296,55296,0.0,1012562,方案/p2/n3/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123916-3e922676e1d54c68bbea51a1638799bf/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123916-3e922676e1d54c68bbea51a1638799bf/official_result.json.gz
case_007,2,4,254398,254398,82944,82944,0.0,1012562,方案/p2/n4/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123929-788e0cd254464df6ad0e38c3a3f1650e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123929-788e0cd254464df6ad0e38c3a3f1650e/official_result.json.gz
case_007,2,5,196870,196870,110592,110592,0.0,1012562,方案/p2/n5/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155738-87f32f2ba34341ee8a68fa26181662c1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155738-87f32f2ba34341ee8a68fa26181662c1/official_result.json.gz
case_007,3,1,1012562,1012562,0,0,0.0,1012562,方案/p3/n1/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234235-e3baba7e3f7f474a9e15fa763dc818ba/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234235-e3baba7e3f7f474a9e15fa763dc818ba/official_result.json.gz
case_007,3,2,506906,506906,35328,35328,0.0,1012562,方案/p3/n2/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124955-2161056be7814947819fe99cd6272e5d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124955-2161056be7814947819fe99cd6272e5d/official_result.json.gz
case_007,3,3,338094,338094,55296,55296,0.0,1012562,方案/p3/n3/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125008-8fa4175789b84b089551b1d1832bb1b5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125008-8fa4175789b84b089551b1d1832bb1b5/official_result.json.gz
case_007,3,4,254398,254398,82944,82944,0.0,1012562,方案/p3/n4/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125039-7252712cca7f4d798dea0a8a9c3f4cb2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125039-7252712cca7f4d798dea0a8a9c3f4cb2/official_result.json.gz
case_007,3,5,196870,196870,110592,110592,0.0,1012562,方案/p3/n5/case_007_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155753-e2388210b4884aa98c87038ce1471723/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155753-e2388210b4884aa98c87038ce1471723/official_result.json.gz
case_008,1,1,487605,487605,0,0,0.0,487605,方案/p1/n1/case_008_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/pilot_fullpool_v2/evaluations/attempts/20260924T093803-4b2813ddefc44c5e9a814ba09abbca2f/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/pilot_fullpool_v2/evaluations/attempts/20260924T093751-31c30ced1eba4afa86b54287bbcfdbae/official_result.json.gz
case_008,1,2,244266,244266,0,0,0.0,487605,方案/p1/n2/case_008_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093710-8bb1bf73c4104e4fad3dec4ec0226c37/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093710-8bb1bf73c4104e4fad3dec4ec0226c37/official_result.json.gz
case_008,1,3,163359,163359,0,0,0.0,487605,方案/p1/n3/case_008_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123914-00d52e05f0dd47ebab354c61d1523e40/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T123914-00d52e05f0dd47ebab354c61d1523e40/official_result.json.gz
