case,problem,cores,variant,call,name,new_strategy,status,makespan,added_copy,evaluation_seconds,peak_rss,generation_seconds,accepted,record_path
case_071,2,5,v2,8,v2_p2_branch_s2_critical,True,success,14998,361458,0.1712804090057034,130093056,0.014827844992396422,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p2_n5/v2/evaluations/attempts/20260925T210441-970640bf78684a47821861a1b405ca5a/record.json
case_071,3,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,18919,0,0.17145082000934053,128524288,0.00627937498211395,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210440-8ae702a462f94a4e8ed6c0a3886de984/record.json
case_071,3,5,baseline,2,op_critical_path_w100,False,success,12953,420048,0.22014847700484097,128524288,0.10934680298669264,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210440-491294a218684af7a51f4817415c9285/record.json
case_071,3,5,baseline,3,op_stable_id_w100,False,success,8212,377650,0.2191470709949499,128524288,0.009403752002981491,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210441-b590e80ba2a64ea88f2ebfea600f9524/record.json
case_071,3,5,baseline,4,op_critical_path_w200,False,success,12191,419312,0.2694455629971344,128524288,0.004273969010682777,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210441-1aac2fd33bcb416c81060a526769df9c/record.json
case_071,3,5,baseline,5,op_stable_id_w200,False,success,8129,362354,0.2197433030087268,128524288,0.004065446002641693,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210441-e6a157b0096a4fa1baf9569d3c745d2f/record.json
case_071,3,5,baseline,6,op_release_priority_w100,False,success,13182,450130,0.21908520300348755,128524288,0.0043202439992455766,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210441-f6c061f55c1341dbb70e8f8126804547/record.json
case_071,3,5,baseline,7,op_seeded_priority_w100,False,success,11885,451538,0.21929319600167219,128524288,0.0049753100029192865,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210442-7ebd673e59244073bdd7f2b8d1d83b30/record.json
case_071,3,5,baseline,8,op_critical_path_w025,False,success,19546,747056,0.218800830989494,128524288,0.004516496002906933,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/baseline/evaluations/attempts/20260925T210442-33bf92bd2849460a81c274acad9db6ba/record.json
case_071,3,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,18919,0,0.170658746996196,133304320,0.008135084004607052,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210440-c2b50fa4d01e4067b937476b52b78372/record.json
case_071,3,5,v2,2,v2_p3_affinity_s2_cache_window,True,success,14410,321266,0.2196007079910487,133304320,0.019472868007142097,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210440-6287d2e2786f4ae2b930d814b49c38ae/record.json
case_071,3,5,v2,3,op_critical_path_w100,False,success,12953,420048,0.26971060199139174,133304320,0.09847303200513124,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210441-d07e5d54fbb14bbb80d7dfa04e9eedaa/record.json
case_071,3,5,v2,4,v2_p3_affinity_s2_residency,True,success,13365,303826,0.16912357999535743,133304320,0.016719535007723607,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210441-e3198b44c4e14f6e84581b34438c0334/record.json
case_071,3,5,v2,5,v2_p3_wavefront_s2_cache_window,True,success,12247,311346,0.16973614098969847,133304320,0.01926533700316213,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210441-39835e4220904f04b6711849538f856b/record.json
case_071,3,5,v2,6,v2_p3_wavefront_s2_residency,True,success,11622,289170,0.16966981800214853,133304320,0.01834198398864828,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210441-3bf79dc4e53743c4bcc305630c08d3a8/record.json
case_071,3,5,v2,7,v2_p3_branch_s2_cache_window,True,success,13855,366162,0.16929524700390175,133304320,0.01832378498511389,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210442-af0aac07585b40ee9ec6e2d8fff4a938/record.json
case_071,3,5,v2,8,v2_p3_branch_s2_residency,True,success,13325,296978,0.16969178500585258,133304320,0.01462023999192752,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T210442-79a39c748b6c48abba09ab2ed135f9df/record.json
case_075,1,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,9.09491194000293,135274496,0.027171523004653864,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210324-4ee699a418f14f7887bad411878fbbc0/record.json
case_075,1,5,baseline,2,selective_whole_critical_path_x1_a5_eft,False,success,1441809,0,10.704208508992451,135274496,1.6159457480098354,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210334-ad40e80f51ba4b4aa2e28e27cb3b6c58/record.json
case_075,1,5,baseline,3,selective_local_quantile_stable_id_x1_a5_eft,False,success,1444245,139800,2.5841623349988367,135274496,0.010181075995205902,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210345-9e8831e97fb44679b9dc51428af40d76/record.json
case_075,1,5,baseline,4,selective_phase_band_critical_path_x1_a3_eft,False,success,1442647,196142,2.2272161440050695,135274496,0.0078137909877114,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210348-43b942a9a7c64fb28430526c9c35c478/record.json
case_075,1,5,baseline,5,selective_local_quantile_critical_path_x1_a5_eft,False,success,1438628,288280,2.0271670859947335,135274496,0.007834955002181232,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210350-df100bf6db584b8e94bf3e1e5282e4a8/record.json
case_075,1,5,baseline,6,selective_phase_band_critical_path_x1_a5_eft,False,success,1442785,196142,2.3280388840066735,135274496,0.00752275598642882,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210352-dadda5fc62464aa08710b5f46d1a4827/record.json
case_075,1,5,baseline,7,selective_local_quantile_stable_id_x2_a5_eft,False,success,1447290,314550,1.4243681910011219,135274496,0.010292662002029829,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210354-0beb103c62c54aba9bb407627f6aa88b/record.json
case_075,1,5,baseline,8,selective_phase_band_stable_id_x1_a3_eft,False,success,1442647,196142,2.3264688559866045,135274496,0.0073252190195489675,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/baseline/evaluations/attempts/20260925T210356-1543889b4a404433ad5a7d52959da19c/record.json
case_075,1,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,8.44520275600371,130621440,0.02395665500080213,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210349-97971a6ed83e411ba28c9673ae42a7cf/record.json
case_075,1,5,v2,2,v2_p1_branch_s2_critical,True,success,758284,13772998,7.841751788990223,128524288,0.1403619390039239,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210358-5c885c609a054d249b6a2cb594784eb5/record.json
case_075,1,5,v2,3,selective_whole_critical_path_x1_a5_eft,False,success,1441809,0,8.392448320009862,130666496,1.3827306069870247,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210407-74172595b1db46058787c1b032e2d55c/record.json
case_075,1,5,v2,4,v2_p1_affinity_s2_critical,True,success,1407069,3686908,1.7872707990027266,128524288,0.15223831099865492,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210416-e846dbb8bc4745bebe0b9ac2dd273ec4/record.json
case_075,1,5,v2,5,v2_p1_wavefront_s2_critical,True,success,1090791,5407472,2.0300452039955417,128524288,0.18374512600712478,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210418-732966b3d70f4236a30cc12c7c2f7e9f/record.json
case_075,1,5,v2,6,v2_p1_wavefront_s4_critical,True,success,1021896,5780356,2.1793639440002153,128524288,0.1553770290047396,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210420-99421429c53346cfb2a2facab13857c5/record.json
case_075,1,5,v2,7,v2_p1_wavefront_s1_critical,True,success,1195026,4864480,1.9254861460067332,128524288,0.16583039599936455,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210423-b48c007b9f5a4e32accc37ffb97dc00b/record.json
case_075,1,5,v2,8,selective_local_quantile_stable_id_x1_a5_eft,False,success,1444245,139800,1.976292467006715,128524288,0.007254683994688094,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210425-4810e79045034ea69f44f1d5d543d1bf/record.json
case_075,2,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,1.776843074010685,130871296,0.02605415799189359,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210353-e3df3dbe5d6240369dd9641bcace9ec6/record.json
case_075,2,5,baseline,2,op_critical_path_w100,False,success,422300,13510296,3.130356121007935,152375296,1.1257938029884826,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210356-5df2a3ec6efb4860939f26bf4de816e0/record.json
case_075,2,5,baseline,3,op_stable_id_w100,False,success,532836,9085076,2.479168944992125,134860800,0.014071434998186305,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210400-d6f469061d0942b2bf5008be33c5eb8d/record.json
case_075,2,5,baseline,4,op_critical_path_w200,False,success,413605,12764184,2.930212487000972,148443136,0.01311319600790739,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210402-f83b8dc01ee6497babe4c66f5fe9e5e3/record.json
case_075,2,5,baseline,5,op_stable_id_w200,False,success,469246,8460472,2.4280629099957878,130093056,0.01061262100120075,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210405-2401c5e210024f48bf99c7fcaea9929c/record.json
case_075,2,5,baseline,6,op_release_priority_w100,False,success,430782,13510296,3.130095797998365,152686592,0.013327546999789774,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210407-b6a6deeda9b3424e95e3a20f5881a8b2/record.json
case_075,2,5,baseline,7,op_seeded_priority_w100,False,success,538169,9760600,2.6292761740041897,136642560,0.011617042997386307,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210411-58e1128ff1bb44758b6dacc891e60992/record.json
case_075,2,5,baseline,8,op_critical_path_w025,False,success,446059,14520344,3.782178486988414,163205120,0.013686435020645149,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/baseline/evaluations/attempts/20260925T210413-63ce5e7620c4489297cffbbe27797480/record.json
case_075,2,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,1.8778346459876047,133304320,0.031194505005259998,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210356-c63e19d102064e37b43defe4b6d51693/record.json
case_075,2,5,v2,2,v2_p2_branch_s2_residency,True,success,561713,7989142,2.0772715869970853,133304320,0.24776123800256755,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210358-af89130127e24634bd7857c5e8907f3c/record.json
case_075,2,5,v2,3,op_critical_path_w100,False,success,422300,13510296,3.13088364500436,152506368,1.0493752999900607,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210401-e5f1ef3f107b4d9486fbb22533806798/record.json
case_075,2,5,v2,4,v2_p2_branch_s2_critical,True,success,591221,8781332,2.180073898009141,133304320,0.20531213899084833,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210405-b42d6793b4d04c608c8e3f3d147150a3/record.json
case_075,2,5,v2,5,v2_p2_affinity_s2_residency,True,success,1085199,2738448,1.5808823879924603,133304320,0.18421277101151645,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210407-26c635b2860d49b7bf4ab201c3308414/record.json
case_075,2,5,v2,6,v2_p2_affinity_s2_critical,True,success,1059122,3299728,1.7264408740011277,133304320,0.1191349650034681,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210409-27cd568fd1d84aa79c59050b019173c9/record.json
case_075,2,5,v2,7,v2_p2_wavefront_s2_residency,True,success,923103,4211544,1.6279538970120484,133304320,0.21813659298641142,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210411-26d8e1076e3140ceabb3d57265603677/record.json
case_075,2,5,v2,8,v2_p2_wavefront_s2_critical,True,success,936685,4388502,1.6267562809953233,133304320,0.11565378200612031,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210412-a869acf36e2e4ed5a1372b603f70d5f5/record.json
case_075,3,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,1.7283088639960624,135274496,0.025861750007607043,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210358-f026ef6fd9b54e089df58cf5024b9bf5/record.json
case_075,3,5,baseline,2,op_critical_path_w100,False,success,415207,13510296,3.3313415459997486,152522752,1.065031927995733,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210401-9e07f9eedf074e22867cd3c6882cb5a3/record.json
case_075,3,5,baseline,3,op_stable_id_w100,False,success,526025,9085076,2.6281638820073567,135274496,0.00987332098884508,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210404-2a57c92a64df4f9d84f689b146bdb024/record.json
case_075,3,5,baseline,4,op_critical_path_w200,False,success,409050,12764184,3.0804211089998716,148623360,0.01115041199955158,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210407-f29983b00ffc4115a5b364565c034ccb/record.json
case_075,3,5,baseline,5,op_stable_id_w200,False,success,465306,8460472,2.5794698359968606,135274496,0.011500113003421575,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210410-c374cb474c0d4667b7057ef3a1ba1b83/record.json
case_075,3,5,baseline,6,op_release_priority_w100,False,success,423285,13510296,3.686693297000602,152522752,0.021497390000149608,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210413-ebd1db43c22c4e4aba1368df39af8b07/record.json
case_075,3,5,baseline,7,op_seeded_priority_w100,False,success,532053,9760600,2.879589713003952,136536064,0.013169331999961287,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210416-9723ba1c0ba84da8882d345c83341bda/record.json
case_075,3,5,baseline,8,op_critical_path_w025,False,success,437336,14520344,3.6313665290072095,163389440,0.014022724993992597,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/baseline/evaluations/attempts/20260925T210419-8ac3bb7de86d47f1bfc13929e9d1415a/record.json
case_075,3,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,2.029679713989026,133304320,0.028531111020129174,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210414-d88c7fcddb9f46a38a846be02a0a113c/record.json
case_075,3,5,v2,2,v2_p3_branch_s2_cache_window,True,success,579890,8829428,2.4794321619992843,133304320,0.26074090899783187,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210416-e66c4c166e1d4d75b9f07084fc198479/record.json
case_075,3,5,v2,3,op_critical_path_w100,False,success,415207,13510296,3.181543597005657,152453120,1.041420918001677,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210420-4ad6f4613ee04599a4d384a48a2d3cca/record.json
case_075,3,5,v2,4,v2_p3_branch_s2_residency,True,success,570465,8470678,2.177386169001693,133304320,0.20662412799720187,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210423-4f64d81c87004921a17b514f69be1c2b/record.json
case_075,3,5,v2,5,v2_p3_affinity_s2_cache_window,True,success,1059120,3328400,1.6252216630091425,133304320,0.18743349699070677,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210426-83978b8d12e5407e9334a32e76774bbc/record.json
case_075,3,5,v2,6,v2_p3_affinity_s2_residency,True,success,1085200,2738448,1.6763465389958583,133304320,0.11216859400155954,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210427-b59a7ae4c32d442ca230e9b960a44ff3/record.json
case_075,3,5,v2,7,v2_p3_wavefront_s2_cache_window,True,success,944736,4394198,1.625642618004349,133304320,0.21203357700142078,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210429-cbe4b4e3b22948bb92805b3c835bbc76/record.json
case_075,3,5,v2,8,v2_p3_wavefront_s2_residency,True,success,922328,4211544,1.6268686440016609,133304320,0.12069927400443703,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210431-34fb1f000a0b4ed9be7de384b1360e50/record.json
case_085,1,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,timeout,,,60.03088243199454,310829056,0.060902287004864775,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/baseline/evaluations/attempts/20260925T205713-28f213a44906469797d59ab818291363/record.json
case_085,1,5,baseline,2,selective_whole_critical_path_x1_a5_eft,False,timeout,,,60.0257974529959,310554624,5.12717327401333,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/baseline/evaluations/attempts/20260925T205818-bda42e4d859d4f96b5fca43c5a7779e0/record.json
case_085,1,5,baseline,3,selective_local_quantile_stable_id_x1_a5_eft,False,success,3173503,790328,16.21778201199777,200163328,0.0149253330018837,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/baseline/evaluations/attempts/20260925T205918-1df439e0a9ad410b83c24c4195349549/record.json
case_085,1,5,baseline,4,selective_phase_band_critical_path_x2_a5_eft,False,success,2760933,4246258,10.254094048999832,191418368,0.016413917008321732,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/baseline/evaluations/attempts/20260925T205934-19d1e024e6b14c01b4fb68ddb6c5835e/record.json
case_085,1,5,baseline,5,selective_local_quantile_stable_id_x1_a3_balanced,False,success,3177103,790328,17.12598475300183,200204288,0.015177937995758839,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/baseline/evaluations/attempts/20260925T205944-d48c79924b414633982b86caba4429ff/record.json
case_085,1,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,timeout,,,60.037551629997324,310525952,0.07621614800882526,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T205715-d655295d799d4927a367146b0d437298/record.json
case_085,1,5,v2,2,v2_p1_branch_s2_critical,True,timeout,,,60.03493327999604,282071040,0.6184935740166111,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T205816-2ee068d89e1d40e1853140647fa1725e/record.json
case_085,1,5,v2,3,selective_whole_critical_path_x1_a5_eft,False,timeout,,,54.13381174499227,310734848,4.559902813009103,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T205920-7f0b30a82ea6488fabd9f894ff59e079/record.json
case_085,2,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,3187899,0,8.905614301009336,307064832,0.06252639999729581,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205810-56da51cb333e4be5b2dc3ee81172b795/record.json
case_085,2,5,baseline,2,op_critical_path_w100,False,success,973760,38447480,13.91599456599215,405671936,4.007945333010866,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205823-325c066a663f43d7a61d7d87ecc555b9/record.json
case_085,2,5,baseline,3,op_stable_id_w100,False,success,1623804,22974456,10.355823125995812,337108992,0.02844506100518629,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_085/p2_n5/baseline/evaluations/attempts/20260925T205837-563cdd8ff23140398977e599167178f0/record.json
