batch,case,problem,num_cores,seed,logical_call,stage,name,family,status,cache_hit,makespan,best_so_far,elapsed_seconds,record_path,plan_sha256
component_p2_seed17,case_003,2,2,17,12,component,wcc_task_0_mv_complement_batch2,whole_component_reference,success,False,602181,538381,2.846008750027977,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164744-575ca652a71c41ccabca70a1e6725e20/record.json,068891f219df6e7efa866ee8afaa1b9dd36bb3f3bd6f36a9fccd3f17c752ecd7
component_p2_seed17,case_003,2,2,17,13,component,wcc_task_1_mv_complement_batch4,whole_component_reference,success,False,538381,538381,6.185095791937783,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164747-a861f4466576462eb2894cf239d1b31f/record.json,dbd0913dc6f5e1b282cbdbd42a251c83f4b0b70703b73163b1043f436f5668a8
component_p2_seed17,case_003,2,2,17,14,component,wcc_start0_simple_a1_per_component_lpt_mv,whole_component_reference,success,False,602181,538381,6.3442071250174195,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164753-d1d9fef2246e4c1d9baa0efc1803095b/record.json,5d44e9b351d46e1cf7645e4fb9dd1d253906acf8ca95f707a0355007f7679c3a
component_p2_seed17,case_003,2,2,17,15,component,wcc_task_1_shared_root_batch4,whole_component_reference,success,False,538381,538381,6.146235625026748,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164800-a00c56c39d60400aaa2fadcf93568dd5/record.json,63ac3bb00aca7531d7af8944a150c6add1af2323d75935845227885d99609716
component_p2_seed17,case_003,2,2,17,16,component,wcc_task_0_shared_root_per_component,whole_component_reference,success,False,605266,538381,6.364765750011429,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164806-3f354a2fc17e42dd8cca4998a6a28e18/record.json,82d398e7f710aa8969876e580de407970c4431bba299890f43401466fa114b72
component_p2_seed17,case_003,2,2,17,17,component,wcc_task_0_mv_complement_batch4,whole_component_reference,success,False,602194,538381,2.8500096250791103,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164812-3ed1f6acf5dc4d30abf6ab1d27ba8505/record.json,1f1c9104afd3881047db68f2f07b5cb8138486c7b461c1667671a47583a3b5fa
component_p2_seed17,case_003,2,3,17,1,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,success,True,538764,538764,0.029435542062856257,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164817-bfaa57168ec2421f8479aa091f9365e3/record.json,cff69a00a4d0f1027b3ae98dfe0d2a16d5bb8bac5103d009b85606f36ac5c4a0
component_p2_seed17,case_003,2,3,17,2,component,whole_graph_single_active,whole_component_reference,success,True,602212,538764,0.010774124995805323,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164817-12b1743f944245948c3af8a4f26f8127/record.json,1b604acb6a1ba71185c54c257d6d1721f15a681dcecae93895b61c92ef739df5
component_p2_seed17,case_003,2,3,17,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,success,True,538764,538764,0.011563415988348424,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164817-a829e004eb96494d8da66490e778210c/record.json,f1a4b0ac62df0f87e5b4cf764f3a410d4979a0159f9c5cb57fc840d1e046c3cc
component_p2_seed17,case_003,2,3,17,4,component,wcc_start0_affinity_a3_per_component_w15,whole_component_reference,success,True,538764,538764,0.011374459019862115,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164817-ea2f893c247a4765b8873ef6402e0a47/record.json,3b7d1859f5bfab0096ae0da4b4a4ebe407ee4801f96f89f033ad914045af0d78
component_p2_seed17,case_003,2,3,17,5,component,wcc_task_1_shared_root_batch2,whole_component_reference,success,False,538381,538381,6.291100334026851,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164817-fd0cfbb3dc5c488a80f8d351cbb60a8a/record.json,f2851d9895e942fe6a060e49d235af49d1dc2a7540bb3bd9c1278fbeca5792d8
component_p2_seed17,case_003,2,3,17,6,component,wcc_task_1_mv_complement_per_component,whole_component_reference,success,False,538381,538381,6.116629165946506,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164824-585cf1aabcf5430c978638d600770119/record.json,f36a616ff91208326e1d138e1e2b9c080c064dca5e7a0c3a2894901d9dddcdd7
component_p2_seed17,case_003,2,3,17,7,component,wcc_task_0_shared_root_batch2,whole_component_reference,success,False,602212,538381,6.4261641670018435,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164830-3b547f04f2ae4a2eb48bca7aaef5badc/record.json,8bee6cc8b767341d21034d3909b94f076977c2c8504f82ab2f8589c13f887d76
component_p2_seed17,case_003,2,3,17,8,component,wcc_start0_simple_a3_per_component_lpt_mv,whole_component_reference,success,False,538764,538381,6.15467058296781,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164836-8ba02d3025164533a96db682e1544d27/record.json,153458a5a0f4881de72ee5016ed79963f14aa17af9fb70d418b21a327ce8c3ae
component_p2_seed17,case_003,2,3,17,9,component,wcc_start0_simple_a2_per_core_lpt_mv,whole_component_reference,success,False,538381,538381,6.203615708975121,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164842-b8c01ded641e475ea4d3fb45f36377e5/record.json,649ffd5849ccd848f09d47a2fb6723ab5f76ef057ac2e37dc581e4099259391b
component_p2_seed17,case_003,2,3,17,10,component,wcc_task_0_mv_complement_batch2,whole_component_reference,success,False,602181,538381,2.81058916694019,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164849-b5babb8fcc1446b8a819c84ff735cfbc/record.json,19f61ebc2c1f911e217b8eaebf271ccec56e204e42bd21c6f5fdacb49016fcc8
component_p2_seed17,case_003,2,3,17,11,component,wcc_task_2_mv_complement_per_component,whole_component_reference,success,False,538764,538381,6.286896749981679,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164852-cd867d5560af4c468d12cca91e47260e/record.json,bb55f380596b87370f6bbaa34895d57720dd9d15f54d0d639b29b9cf8144c4aa
component_p2_seed17,case_003,2,3,17,12,component,wcc_task_1_shared_root_batch4,whole_component_reference,success,False,538381,538381,6.150944040971808,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164858-8ad664b5bc894ee3b95c173a7f551d68/record.json,5a541bf537fd86e2b69bbc515cd0c215b8e7e23913ec703b01540862c9860baf
component_p2_seed17,case_003,2,3,17,13,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,False,602212,538381,6.476522875018418,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164904-cccd831d652240259c83b17b54aebc35/record.json,c7c435ac81914e3446a86d04b99cb27ad2f9ead9ad29de19f50a55529b8ea06f
component_p2_seed17,case_003,2,3,17,14,component,wcc_start0_affinity_a3_per_core_w15,whole_component_reference,success,False,538764,538381,6.236807291978039,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164911-eac554662ad54c7eb9716f52eb73be81/record.json,606af28650d6113083be05dc48c7294e8b30f35eeac1376cef7663f9155a5d43
component_p2_seed17,case_003,2,3,17,15,component,wcc_task_1_shared_root_per_component,whole_component_reference,success,False,538381,538381,6.204464292037301,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164917-494a3506ce8040c3866321b5c320d540/record.json,7b297bc22e074d3406a92e072792e4216151a1e444e12c6f1eb94fd9ad5886a1
component_p2_seed17,case_003,2,3,17,16,component,wcc_task_0_shared_root_batch4,whole_component_reference,success,False,602168,538381,6.384107082965784,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164923-03b75d0a5171431399229b6bcc37d399/record.json,c2d4520539aef19c59ad2fcb2414e98322a874661fd1b9500e6dc1223b5d2de8
component_p2_seed17,case_003,2,3,17,17,component,wcc_task_2_mv_complement_batch4,whole_component_reference,success,False,538764,538381,6.142073917086236,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164930-a24707ea0b2a46ca9cab327c3d434178/record.json,f36d1dc3cd3b4f5ec9ab6bf18dbb368fe476110ec6ca4a2e26997935753206c8
component_p2_seed17,case_003,2,3,17,18,component,wcc_start0_simple_a2_per_component_lpt_mv,whole_component_reference,success,False,538381,538381,6.259671582956798,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164936-8f364823de8d4474b865f043e0a9d930/record.json,e03074b8bbccea27373352ddbf2382b097e2f934458134f35d54445bf8e0658a
component_p2_seed17,case_003,2,3,17,19,component,wcc_task_0_mv_complement_per_component,whole_component_reference,success,False,603989,538381,6.503949249978177,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164942-326a1d3eb5cf4e0e87d0fd3df13f46f3/record.json,e47787719cac501fce24e6f5cdc4284e0d0ab7654dfe042e79dd8336fd07c1db
component_p2_seed17,case_003,2,3,17,20,component,wcc_task_2_shared_root_batch2,whole_component_reference,success,False,538764,538381,6.295251209056005,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164949-bc998081cba84902b278c7307bad9eb5/record.json,784eb8c7d18d98019caa996ed8a537f5876bdf64f84b63c89a9923bf427a42ff
component_p2_seed17,case_003,2,3,17,21,component,wcc_task_1_mv_complement_batch2,whole_component_reference,success,False,538381,538381,6.2033945840084925,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164955-471d3417f77f432182654f9d02e55697/record.json,f14eb1abd5635bb3b3b827ec7056d12122b29e8075d08b4b3139ebbc9b559208
component_p2_seed17,case_003,2,3,17,22,component,wcc_task_0_shared_root_per_component,whole_component_reference,success,False,605266,538381,6.338672667043284,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165001-bc9d898b2052453ab1dac9b2cccd4166/record.json,5cc9c77d247a829a6c405be6992125da7584bb5bc86bbd2456d8a8f13723517c
component_p2_seed17,case_003,2,3,17,23,component,wcc_task_2_shared_root_batch4,whole_component_reference,success,False,538764,538381,6.271983667043969,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165008-12ec2739f9724e55801fe97c7890b757/record.json,fa85fbdf1262a0bc3d313b3613fffabffdedcf50bee6ec7ceb0ce23e4d5e31ef
component_p2_seed17,case_003,2,3,17,24,component,wcc_start0_simple_a1_per_component_lpt_mv,whole_component_reference,success,False,602181,538381,6.487292333971709,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165014-33a7f82301094fa182808e91aebf2e65/record.json,fd257f091d3c1cebd894f012f1b329e68a07edff73a5f02ab30c04e83c3494c1
component_p2_seed17,case_003,2,4,17,1,component,wcc_start0_simple_a4_per_core_lpt_mv,whole_component_reference,success,True,539155,539155,0.033189291949383914,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165023-7d5db9aaa51746b2bc96aedb44066ecd/record.json,ff50eab1f53d807340fa5eef645b413e6425fedf2935eb5fcdd2969670968ac4
component_p2_seed17,case_003,2,4,17,2,component,whole_graph_single_active,whole_component_reference,success,True,602212,539155,0.010716374963521957,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165023-8a5af8ad487a4c5c9ee87c6e43514c94/record.json,49d72f3b775f4bfdde9d6c7aee13ccc32f79c83eb01192299d4f634970a827e1
component_p2_seed17,case_003,2,4,17,3,component,wcc_task_3_mv_complement_batch2,whole_component_reference,success,True,539155,539155,0.01146137504838407,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165023-e3311f43f9274c4ebfbd329bbaf47c64/record.json,a9e683f0f1151c37061f555ecd987e733047e849ca055fa73d638625f1c79872
component_p2_seed17,case_003,2,4,17,4,component,wcc_start0_affinity_a4_per_component_w15,whole_component_reference,success,True,539155,539155,0.011358125018887222,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165023-5373420bfae144b7b2727080bec39ca3/record.json,38c0d1756ac3b3bdea39ef0868cc2dd868b0382243e1e802651c1fd458546c58
component_p2_seed17,case_003,2,4,17,5,component,wcc_task_1_shared_root_batch2,whole_component_reference,success,False,538381,538381,6.222844291944057,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165023-f4532f035bf849f587d5d5854d8e4e98/record.json,4eee8a6938ec055f3f9695c8f2d6cf9329b71b6dc28dac2e06c48291a9d9db78
component_p2_seed17,case_003,2,4,17,6,component,wcc_task_2_mv_complement_per_component,whole_component_reference,success,False,538764,538381,6.157583708991297,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165029-8216d3180a7e4f29b0387c1b8537ad39/record.json,f9cc92ddfd763e18e06d455840b9c96319126c71392a176bc7f6bc9853f5b6f0
component_p2_seed17,case_003,2,4,17,7,component,wcc_start0_simple_a3_per_component_lpt_mv,whole_component_reference,success,False,538764,538381,6.284559417050332,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165035-42158866345f4f5391a60e000cceec18/record.json,3a2366d56de2ee916f5bc2768b5dcc0adb5d537d30074980353fd1822f6d8772
component_p2_seed17,case_003,2,4,17,8,component,wcc_task_1_shared_root_batch4,whole_component_reference,success,False,538381,538381,6.12286124995444,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165042-9f2b0ae54dc74d3eaba79b7d5a40b30a/record.json,6090213e10c9a916110f4a02dad68c2dc09e4e9271f1c49f9a8cf5ab3ef49771
component_p2_seed17,case_003,2,4,17,9,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,False,602212,538381,6.4406626670388505,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165048-121601b06b54422dbec404f3e54c57a5/record.json,7605a15d90e17301df1da4a07cdc856ce9418663015e306bb9c8d6037b251fb6
component_p2_seed17,case_003,2,4,17,10,component,wcc_task_2_mv_complement_batch2,whole_component_reference,success,False,538764,538381,6.283117207931355,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165054-d9c98e6e39a04077bea2bb05f2052367/record.json,e26c0ef1525421913859847ce3b0cf1d1170b550c9e4c174d9696c5dbcc9b768
component_p2_seed17,case_003,2,4,17,11,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,success,False,538764,538381,6.26140012498945,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165101-652927bb114e4c93ba93ef55272834b3/record.json,41c548695c63e1dd7d1c87111530c08d9863bbe785fc3710388bf025880de956
component_p2_seed17,case_003,2,4,17,12,component,wcc_task_1_shared_root_per_component,whole_component_reference,success,False,538381,538381,6.305184750002809,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165107-92f9b19cbabb4c81b836418b8505751e/record.json,1f11b6597948304fc37c6c24ccd1901f9fc62fde44a1731c3f38a2c9c2012419
component_p2_seed17,case_003,2,4,17,13,component,wcc_start0_simple_a4_per_component_lpt_mv,whole_component_reference,success,False,539155,538381,6.14085404202342,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165113-909819b5fa0546c28b2432f226ba6273/record.json,b42ff6ec8df2ad720aaa0511a958bdb83bcce8b5b36024797f47e2caf9192b5d
component_p2_seed17,case_003,2,4,17,14,component,wcc_task_0_mv_complement_batch2,whole_component_reference,success,False,602181,538381,2.837148958002217,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165120-09705e2d9a4e409ca9829f07800d72de/record.json,61709c667361d11f4424889f42f04730e4b3d19b72a92c38785ff149df68141e
component_p2_seed17,case_003,2,4,17,15,component,wcc_task_2_shared_root_batch2,whole_component_reference,success,False,538764,538381,6.3100232090801,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165122-c7e6c1c2848743e5a82d4497ea7658f7/record.json,a620b8af457eca1afbcea6aab862f2622cf6f6155879ae51b86811c22c2bf55a
component_p2_seed17,case_003,2,4,17,16,component,wcc_start0_affinity_a4_per_core_w15,whole_component_reference,success,False,539155,538381,6.2430347501067445,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165129-74094914477943b5a0fdb2faf87597e2/record.json,061f3d602eaa94d4138e3e301fd18c5df9cd62a1db4caec23b33129213d65a31
component_p2_seed17,case_003,2,4,17,17,component,wcc_task_1_mv_complement_per_component,whole_component_reference,success,False,538381,538381,6.231880584033206,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165135-f2e62b776657497ca12633656bc8684a/record.json,9d7e775e2dc1186689e47320dee16fb8115e61e0f97cfa2ae2927f6cdce87e5a
component_p2_seed17,case_003,2,4,17,18,component,wcc_task_0_shared_root_batch2,whole_component_reference,success,False,602212,538381,6.467776499921456,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165141-e356a5859fee425cabd20651809f80fd/record.json,346fd7dabe68b1ba014848a7caaac524cf686b12dc62a766334a1ea98f9893a8
