round,case,problem,name,accepted,status,cache_hit,seconds,error,record_path,makespan,plan_sha256
2,case_043,1,trace_donor_p3,False,success,False,4.446163859014632,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p1_n5/attack/evaluations/attempts/20260925T225405-c400677b4a8646e2ae4e4939a9666917/record.json,652145,2fe67854170ff82a50f3f01de9eaad0c03945cbf141f07569df43a17daf26e7f
2,case_043,1,trace_bulk_0,True,success,False,3.8866156290168874,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p1_n5/attack/evaluations/attempts/20260925T225409-e6cfe594783e4a2a9ed61e88d84b22e5/record.json,222108,00166beee86d1b8adea784e9aee06c1e366716f6a982c7bf3f83d4543e8fe6d0
2,case_043,1,trace_bulk_3,False,success,False,4.539270326989936,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p1_n5/attack/evaluations/attempts/20260925T225413-1b274ec05ea54b7da02cb2e30d16dbe6/record.json,266785,49f9761b0684a5356ab58a747415c1e7e91a3f5536eb7fdfc266f804f9906822
2,case_043,1,trace_tensor_cone_0,False,success,False,5.590855772024952,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p1_n5/attack/evaluations/attempts/20260925T225418-32eda29f0f5a4c06abafbae7fff87fe7/record.json,222737,58782ee72cfaf8828405e5e9e104d38c635e29ba056bc69d040bf3cc1678c8a9
2,case_043,1,trace_tensor_cone_1,False,success,False,5.567856181995012,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p1_n5/attack/evaluations/attempts/20260925T225424-356408d6b85e4c659989d288099d06b2/record.json,222828,29a08d786516e3536f272ae7840b7261f03a109f230be5a54ff3323a29191964
2,case_043,2,charged_incumbent_replay,True,success,False,5.001471681986004,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p2_n5/attack/evaluations/attempts/20260925T225356-4585592a01194eb4b05c535423dd8121/record.json,169830,3f529002436ed5be59614284c78ecfdd9867997a6701cb7a20257a9039088c98
2,case_043,2,trace_donor_p1,False,success,False,2.687245206005173,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p2_n5/attack/evaluations/attempts/20260925T225401-60f9773de75f47ff8bcf8d79e213f330/record.json,195894,3058a73686828131ac088d7fe3776021cabd7e9a65dcd7088ac508612ce1491b
2,case_043,2,trace_bulk_0,True,success,False,4.445100743992953,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p2_n5/attack/evaluations/attempts/20260925T225404-dbeaacfe9f4c4d3ebbf314ee8345e91e/record.json,169778,c963ffc19db25a25796fdfca0170b5acc6de2598fbecf049df266d836ecca621
2,case_043,2,trace_bulk_3,False,success,False,3.9843243359937333,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p2_n5/attack/evaluations/attempts/20260925T225409-6fcfd0fdf6b54a029151ad1ba7d6abf3/record.json,174566,312bb6c8fb7051cf7a2cab17e7f4e53d357548b14233bf8df61691fefbaa0838
2,case_043,2,trace_tensor_cone_0,False,success,False,4.238394514977699,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p2_n5/attack/evaluations/attempts/20260925T225413-721376f37f694b10a92bcc6b93812f1d/record.json,170066,8cd44ef94e916933320efaaa8bcf246ca657adf62df2574f3c3a06ceabcc5574
2,case_043,2,trace_tensor_cone_1,False,success,False,5.093914090975886,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p2_n5/attack/evaluations/attempts/20260925T225417-f2fe2978da0f4d0b9f41c5a9af1b4725/record.json,169830,451447fdd667a47dd2f89818b047304985eca277668fe7fd3c8c53f08052bd56
2,case_043,3,charged_incumbent_replay,True,success,False,5.042435670999112,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p3_n5/attack/evaluations/attempts/20260925T225356-97efa4b34f2e42f6b4c9a8a0f053bca6/record.json,158368,3f529002436ed5be59614284c78ecfdd9867997a6701cb7a20257a9039088c98
2,case_043,3,trace_donor_p1,False,success,False,2.8365704609896056,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p3_n5/attack/evaluations/attempts/20260925T225401-e4c6707c6f03424c90b5359fa73a9a4c/record.json,195847,3058a73686828131ac088d7fe3776021cabd7e9a65dcd7088ac508612ce1491b
2,case_043,3,trace_bulk_0,True,success,False,4.540620004001539,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p3_n5/attack/evaluations/attempts/20260925T225404-931fca7e29b4475797b69535681a7e68/record.json,158316,c963ffc19db25a25796fdfca0170b5acc6de2598fbecf049df266d836ecca621
2,case_043,3,trace_bulk_3,False,success,False,3.9460468929901253,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p3_n5/attack/evaluations/attempts/20260925T225409-ddc300c682674d6185fa39a99328524a/record.json,166459,312bb6c8fb7051cf7a2cab17e7f4e53d357548b14233bf8df61691fefbaa0838
2,case_043,3,trace_tensor_cone_0,False,success,False,4.285007052007131,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p3_n5/attack/evaluations/attempts/20260925T225413-e14066c43d934fb692df446db644f155/record.json,158439,8cd44ef94e916933320efaaa8bcf246ca657adf62df2574f3c3a06ceabcc5574
2,case_043,3,trace_tensor_cone_1,False,success,False,5.242447597993305,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_043/p3_n5/attack/evaluations/attempts/20260925T225417-e0840b201b994b25a5e45dd4c64a531f/record.json,158368,451447fdd667a47dd2f89818b047304985eca277668fe7fd3c8c53f08052bd56
2,case_047,1,charged_incumbent_replay,True,success,False,16.830135060998145,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225422-8d9619733ba3446f932a97d63e466cab/record.json,208139,dddebbb7ea55c06abaa0c00a5cf50768db83de139f31b1374668fdf78695c3e3
2,case_047,1,trace_donor_p2,False,success,False,6.001664888986852,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225440-ee7d8477c1504993b2bb01968f19943b/record.json,407415,85cd073ef15034c49a77fad44ff2a1940e1039ee06d2c00caf495f484bdcce39
2,case_047,1,trace_donor_p3,False,success,False,6.997141184983775,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225446-c2d48e18e51f4a42b8f7d3d45f6a6746/record.json,379036,e81f344d5c4b785b6c9620c3f40d1b56641fb1b86655a6198b1330d12fa123fd
2,case_047,1,trace_bulk_0,False,success,False,21.854768378980225,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225453-d8366ac441934c5bbfc98f4ecfa553b9/record.json,208215,a9187b1b855e22ab2b89fbf91daa59dac80fb15957e8193f658629939bf8acef
2,case_047,1,trace_bulk_1,False,success,False,20.072200185997644,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225515-ae95594fcfcd42de97417ad25e1d5553/record.json,208405,7534ee41d371e017c41df132d36c073b7018254d5daf20119e893770f5f5b193
2,case_047,1,trace_bulk_2,False,success,False,20.167405020998558,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225535-4f1e36cb85634b798c8bfa873c894736/record.json,208481,1587aa86c65e7e38b5599dcdc6dfbca66af670101b5b0176a6e8cf1385e8d86a
2,case_047,1,trace_bulk_3,False,success,False,16.841780874005053,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225555-25db70dd716647f7b5606a41e0e345e5/record.json,210924,c38069d550b9bd97a212baac39e3ead69ba8aa67bece003a8d667bc92607085a
2,case_047,1,trace_tensor_cone_0,False,success,False,19.27433779698913,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225612-1dd7cbe914034db0a1a53f0b791a2bdf/record.json,210179,191728be4e8bf1acf50d47abbe525f20a9b396ef024cb373db601ac865114cf4
2,case_047,1,trace_tensor_cone_1,False,timeout,False,20.55838804002269,worker exceeded 20.4585 seconds,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p1_n5/attack/evaluations/attempts/20260925T225632-4ddba200a6a6443abd4198ee82b70f34/record.json,,13878b6851333b64719294d0a694c2fcede6b8bbd135cf1477ff2b37fa2bf442
2,case_047,2,charged_incumbent_replay,True,success,False,7.070053457020549,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p2_n5/attack/evaluations/attempts/20260925T225423-2fabe280303b4cb9bbcdefc65f2f34a1/record.json,95504,ba942616f0594f7a5f230241fb5837ea2dfa0b3f5e5879b746771c85ede3e17c
2,case_047,2,trace_donor_p1,False,success,False,6.558132045000093,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p2_n5/attack/evaluations/attempts/20260925T225430-83e7f740f7e144f6990e56197c567c2d/record.json,148389,dddebbb7ea55c06abaa0c00a5cf50768db83de139f31b1374668fdf78695c3e3
2,case_047,2,trace_bulk_0,True,success,False,6.454916456976207,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p2_n5/attack/evaluations/attempts/20260925T225437-e7eca4cb07d64414b97dd8c6109e807c/record.json,95409,cc7d559c37ede0b5b6f6af3a5c1d19a9f6fc0cee6984b765e17e1b23a93027b0
2,case_047,2,trace_bulk_3,False,success,False,7.077605244005099,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p2_n5/attack/evaluations/attempts/20260925T225444-7d2d9ed109454bb1805cbd478bde1027/record.json,96876,8dbd9f1b22b0bd3b9cbecd93e709655b9205c5422c3e2f54bca11283cbf02edd
2,case_047,2,trace_tensor_cone_0,False,success,False,9.461058680986753,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p2_n5/attack/evaluations/attempts/20260925T225451-f135865530844dd5ba968ee11a9fe0c3/record.json,97587,b58e9802aa315aec6c39f9a099d54fe263dcddc271c3ac2552c35bb6be16b6f9
2,case_047,2,trace_tensor_cone_1,False,success,False,8.683843881008215,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p2_n5/attack/evaluations/attempts/20260925T225501-2812eb4e9be04d26abe4bdc1c2ce0d1c/record.json,95515,11a2333c767a20ac0556d729421c9ea0216e84bbb791a37cbad9c2211596a41c
2,case_047,3,charged_incumbent_replay,True,success,False,7.8268502870050725,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p3_n5/attack/evaluations/attempts/20260925T225430-91d2e7959bfd4deea90e2f311a54b057/record.json,93047,ba942616f0594f7a5f230241fb5837ea2dfa0b3f5e5879b746771c85ede3e17c
2,case_047,3,trace_donor_p1,False,success,False,6.673015019972809,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p3_n5/attack/evaluations/attempts/20260925T225438-9e8d5cb1a49441959e02a4e596c49ea5/record.json,147922,dddebbb7ea55c06abaa0c00a5cf50768db83de139f31b1374668fdf78695c3e3
2,case_047,3,trace_bulk_0,True,success,False,7.319046989985509,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p3_n5/attack/evaluations/attempts/20260925T225444-fdca9374adff42be82f3d72d67908979/record.json,92870,cc7d559c37ede0b5b6f6af3a5c1d19a9f6fc0cee6984b765e17e1b23a93027b0
2,case_047,3,trace_bulk_3,False,success,False,7.650133985007415,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p3_n5/attack/evaluations/attempts/20260925T225452-c8604f224c0d4f80ae4fb0ff9d151bf6/record.json,94601,8dbd9f1b22b0bd3b9cbecd93e709655b9205c5422c3e2f54bca11283cbf02edd
2,case_047,3,trace_tensor_cone_0,False,success,False,7.847412893985165,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p3_n5/attack/evaluations/attempts/20260925T225500-8d7bf501f6f04af787d74f50166118f4/record.json,95105,b58e9802aa315aec6c39f9a099d54fe263dcddc271c3ac2552c35bb6be16b6f9
2,case_047,3,trace_tensor_cone_1,False,success,False,8.326474129018607,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_047/p3_n5/attack/evaluations/attempts/20260925T225508-53343ec56cd94e139accd636ccfbc5e8/record.json,93049,11a2333c767a20ac0556d729421c9ea0216e84bbb791a37cbad9c2211596a41c
2,case_048,1,charged_incumbent_replay,True,success,False,1.0645634029933717,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225510-8f81683116ae4047aa0196c3e2ffaf61/record.json,136675,78f2c9e850659c17b0d3008f5761fbe74e9efffab8db39b9a32498e5b496137e
2,case_048,1,trace_donor_p2,False,success,False,1.0479033139999956,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225511-81566b210ec74dacab8956fd344c94da/record.json,248878,9024ab60f7aa90a29c3baef182816481efc1532c4d968135bf38907c1267b455
2,case_048,1,trace_donor_p3,False,success,False,1.121895646007033,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225512-bcf29e6b10874117a50cdd3e97e0c8fe/record.json,196534,e5d31c78e16761a6aef18b5d44be7a1913746ddccf64becedeb67c5df5917e1b
2,case_048,1,trace_bulk_0,False,success,False,0.9915367310168222,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225513-ae519e92ccd743749bfa414c6fbbccb0/record.json,140995,a459c34e43eb7e8af4f47f939060df5edccd8441fe92e20eab32e5400e537964
2,case_048,1,trace_bulk_1,False,success,False,0.9536695819988381,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225514-90c46ab3548b421e83c3d09204016ca5/record.json,144452,d813f0e1b55f7a55f792dbf191088c4332f43320e1f69b18361efcd386be73a2
2,case_048,1,trace_bulk_2,False,success,False,1.0412815310119186,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225515-7e0e491386734db798f42288d7e5625b/record.json,145567,0ca4bc370bdfabb2436f7ad223227c89cf5006896c815f24d209b56c7c8df8ca
2,case_048,1,trace_bulk_3,False,success,False,1.102655674010748,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225516-d04904af1a1b4946b18ba01a61013ee2/record.json,155158,8cae362fa04196d2ee150e69bca110682c8df816655e4920680decfc0b692edd
2,case_048,1,trace_tensor_cone_0,False,success,False,1.7148223529802635,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225517-468be444118e4aeb8250f0bcdc71932c/record.json,140685,f026995d9002f30c6baa6efe759e4fa2aa3d3a9bf26f2a7fa7328258b23e0cd7
2,case_048,1,trace_tensor_cone_1,False,success,False,1.4406275899964385,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p1_n5/attack/evaluations/attempts/20260925T225519-f76f7af16a0e4f6bbccee178141a89ea/record.json,137888,3c0c8fae957291596cd619a8307db8ea60d5a42a8ad303b62f95ebceece960ef
2,case_048,2,charged_incumbent_replay,True,success,False,1.0247773430019151,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225517-6f8b59f5298c4240805c9f1c00c61d22/record.json,98926,4b6b08d4eebc9c87adbe23cf3e6a5035f4aa5f6babfade4dd5e112a84e4954ef
2,case_048,2,trace_donor_p1,False,success,False,1.3348171699908562,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225518-ea47e903dd9c4834ba8f77d0fe2b058d/record.json,127418,78f2c9e850659c17b0d3008f5761fbe74e9efffab8db39b9a32498e5b496137e
2,case_048,2,trace_donor_p3,False,success,False,2.545142955001211,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225519-24531742f34d4960ad33538559fa50c0/record.json,98953,172a7262506895a6ca871e9e1ba1c8ecad7b4a50a0fb2c1b754b3e96e55f87d0
2,case_048,2,trace_bulk_0,False,success,False,1.4068731580046006,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225522-04b169363d4c4085b59efd207db2f2cf/record.json,99511,09255fadfeda1923fab57d58e553f186ff149b209fd836e69ba6ca00c49e6e83
2,case_048,2,trace_bulk_1,False,success,False,1.212392601009924,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225523-25b08971c27a45398089eb3aaba2c8d1/record.json,104815,a489ae355260b17bad470a057dde94549f3e1a063afcdbfad30a00a73229b224
2,case_048,2,trace_bulk_2,False,success,False,1.2166145670053083,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225524-279a9510637f473ea7d146ea91e5b900/record.json,104191,c6b65f74d0bdc6fff55364ca4abe6a8e98334b734e7b51d7d96faa329a8c4b8a
2,case_048,2,trace_bulk_3,False,success,False,0.8166668050107546,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225526-21db7398b5ff43649b2be02a3af53856/record.json,106115,c9f326cd6dcb90ac3af2bd0272fd2fc22e486d8c29d25eabc6f5675408778836
2,case_048,2,trace_tensor_cone_0,False,success,False,0.8488491690077353,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225527-6dbcedf18f0e462a9ee48b1c20d0e83d/record.json,101206,e777f2b7d8c8460bf7640e05b09c514588765cd82cdfaee5e8206a4aadfe7f17
2,case_048,2,trace_tensor_cone_1,False,success,False,0.8527649169845972,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p2_n5/attack/evaluations/attempts/20260925T225527-c6c6b0d32229422380efd6f0d6efc5d2/record.json,99169,2a93f793626cd9de3bd79c9da411f0fb6846cb2d1f4c6dd64d998aa4c9e831b6
2,case_048,3,charged_incumbent_replay,True,success,False,1.237196801987011,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225521-21594e1eb60f4df789b470c60adec3ba/record.json,98781,172a7262506895a6ca871e9e1ba1c8ecad7b4a50a0fb2c1b754b3e96e55f87d0
2,case_048,3,trace_donor_p1,False,success,False,1.1003856579773128,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225522-2f72722f482e42cfa86cc1beeede6958/record.json,127400,78f2c9e850659c17b0d3008f5761fbe74e9efffab8db39b9a32498e5b496137e
2,case_048,3,trace_donor_p2,False,success,False,0.9374367159907706,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225523-ac2074bcce39449c9673b9d94252afd7/record.json,98790,4b6b08d4eebc9c87adbe23cf3e6a5035f4aa5f6babfade4dd5e112a84e4954ef
2,case_048,3,trace_bulk_0,False,success,False,0.8880865260143764,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225524-2f129a57a93a4c21b5d75289061c033d/record.json,99331,6fd54b852acba2f358e04a357c866db5fae0b1c3e0999c14b15666d52836060c
2,case_048,3,trace_bulk_1,False,success,False,0.8029656140133739,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225525-f2550463b5864eb3a379ee8d2f205ec1/record.json,100553,3165f298b466b8dfcbc89ce1cbe8bed109da1404291854e227a5c29ad112dc39
2,case_048,3,trace_bulk_2,False,success,False,0.9084359580010641,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225526-21b7234cd59649479c16a6811d22ded3/record.json,101055,86884be6d83d78e6b1b122db352e2e36c03faeba337b95ecbbced1291bdc927f
2,case_048,3,trace_bulk_3,False,success,False,0.9364206540049054,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225527-b4f0b97bc0c745d1a2204aad7ffd00e8/record.json,102409,8ad95e350802215b0c210686db04302deddb8030af2f626ed60daa3bc5db9b05
2,case_048,3,trace_tensor_cone_0,False,success,False,0.9973983599920757,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225528-4e8d23f998a9439197d14d332bec63bd/record.json,101061,763d4bd5526cc2faf46562c94502636a324070825d27aa429de957552277a370
2,case_048,3,trace_tensor_cone_1,False,success,False,0.8502634470060002,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_048/p3_n5/attack/evaluations/attempts/20260925T225529-ee5a28dddd7740f6be937eb22cb8b6eb/record.json,98781,e55fffa1839b1bef7dbbd288f55963175fff36dc02f7cbaa60887aba8b3be5bc
2,case_051,1,charged_incumbent_replay,True,success,False,1.7507110389997251,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225528-076bc5e521bc400a9eb8dce5b290127e/record.json,290405,0bc4a2928ac9849480ad1b4782345049817f9b0e4a1ee40e155a2fc02f0f5097
2,case_051,1,trace_donor_p2,False,success,False,0.9705555829859804,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225530-51cc8539833c465090ec19b8898f888b/record.json,811050,b9db3b4aff7f42059f1b3fa050fe50011c496f9aa9afc9590aa82d0e4bf1f232
2,case_051,1,trace_donor_p3,False,success,False,1.1056925879966002,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225531-4ef233f5039c42fbb69b95621d3edad5/record.json,758645,0fcbf2ab575fe3819dc4d6570e37a40623e0bb41b527136d3cdb005fd5370b5b
2,case_051,1,trace_bulk_0,False,success,False,1.04908590298146,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225532-e400a3100ea94198a1d2ea40f7bd07f7/record.json,292566,7fe9f88e2f62b5cfb38a9729fa687a726945a8357af144bbb57e6e7e738b8808
2,case_051,1,trace_bulk_3,False,success,False,1.0399340959847905,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_051/p1_n5/attack/evaluations/attempts/20260925T225534-cc45af5931274e04bc85c1ecfde5fa9f/record.json,298972,937d95bdb37207faced3e816091a4310cc9c7c0d9acaf512d5473c2db8d3b67b
