case,problem,cores,kind,status,makespan,seconds,plan_sha256,record_sha256,record_path
case_053,3,5,search,success,465132,9.354943798010936,013187202a9b1c20564a88379ba3046f6085508c30a918f32d6cd97074165988,d7a6b2413afd4ef237b2b89b8d4f771fa890112ef526dc782aae4d6a90fbcbe4,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_053/p3_n5/v2/evaluations/attempts/20260925T222804-a486f2092171461f92e0f0446a93cec5/record.json
case_053,3,5,search,success,492513,9.142999724019319,9f2a6c85773fd2bf76a80b97cd8f35a915c7bde328580073b47c73504f8c4145,07e82073149e74387f0bc53299415d2ca57b354e165ca42233f2194f03d49219,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_053/p3_n5/v2/evaluations/attempts/20260925T222815-327e219dcd184423952e19c0e9177479/record.json
case_053,3,5,search,success,438540,8.955457570002181,c3ba05f91eeafc8b0701755e9570184d06e7e2e9a3b280dfa37fe0e8ec19a052,e5a97c3704830e3026d21b39c49844c1db6e803a6d8536ff72432a16775433f2,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_053/p3_n5/v2/evaluations/attempts/20260925T222830-e31ef94f3b864d909837579f4d5619be/record.json
case_053,3,5,search,success,598643,4.505243330000667,5a56536aaa633718389ae7181bbcc9738b8f67faea90612c6e2bb0304eccba22,9bec4d115ca76ece52d623c9c2ada47b0f4043b9071e5d4d01c93a0ed73df126,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_053/p3_n5/v2/evaluations/attempts/20260925T222839-245e378a1ab34f4c8bcabb9f9bacf43d/record.json
case_053,3,5,search,success,598643,4.354188246972626,9787182beb96997e47805e1cb6698da191441b2369dc5cf3a769610754f88fd2,8cb6f0d30fc0e26f4e8c8760feede8b5f0046ddba7199275891699c6fe4b46fd,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_053/p3_n5/v2/evaluations/attempts/20260925T222844-70277478806e475096001722efbfa7da/record.json
case_053,3,5,search,success,569389,4.340765544999158,f0216b358ac61f58be02a8a67f7609d908f00bebee166b609b3a831aa372dbc6,57888402b9b155fbde95ed6ad3d1080d751bceac24632c507881977c57698834,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_053/p3_n5/v2/evaluations/attempts/20260925T222849-da816d7bb72e45ea8e3659506e10c686/record.json
case_054,3,5,search,success,327945,10.059562115988228,60e1e0b62bef53b71d2de5341599b82bb2982a2c7fd036acf20882f7b8d1984e,75ac88cbdb053cc8070192af0d8ea298b8675547dd50b72b8a0850d942c08d77,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221356-76b432bc14eb489393e805b79935a160/record.json
case_054,3,5,search,success,431985,5.142617687990423,09e18f57674afccf877f5a154675b72876c8028a51d225573e1cd6eb19bf723c,5f7bf8164d2c428edaeeb62befb77f3f8a1500cc9793ef1edd60795f9e8406c5,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221407-b7d98cc6b2f94be78700860eea61d7dc/record.json
case_054,3,5,search,success,262792,6.199144386016997,e9a66b979f3cfd6e797845b2bdd37c68cd07bc959adbb0c8e0e3fe88f2148863,b2dee0021333cd2f362d6ca06a94a169c75a1f38beeecb300b634c3a7acd8c3c,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221412-8cbf52698a074a8fb4d892f34253d2c1/record.json
case_054,3,5,search,success,431985,5.547836278012255,75e97d3b3635f92b41eb54aeb84efc37a9b519e467151694020e6f93f4e04021,208e476d04ceaffe3aa236f089f2fa963ced1cabfc33baffdf7f1bb1fe245fa5,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221421-a52bc27730fd4f51a8b98920412b53cd/record.json
case_054,3,5,search,success,254422,6.897995748004178,79b38ac5bab78e3dc6a0baf57d379c5238155f9c84d3e5694641bcc48f27d03c,ce3e56dec283e3704f44a3a2cd10b210c6c0616ca081e6d83ae116df64f48836,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221432-4d22062721ab4d6c9f4ab98dcd1a07a1/record.json
case_054,3,5,search,success,433085,6.295505946996855,c0f82421579c9cb72f2723d1e9d3d122b217b04df4d18c48f10be70dd31543f8,f3fdd2ec7660efbdd29376ede93ffaafc74fd0fdc7cfeea374f09dfa6e49b137,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221439-dc7f0ddfd9c943d6be5a198a0fe46aa6/record.json
case_054,3,5,search,success,433085,5.444684137997683,9fbd115f1f625d85d46d58d39050053ac05f157f4057fa5425f56ee091cede98,e909495c493291e474e93211886cc9542dc89c602c330093ea7a635cd8fcdfc8,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221446-3f351fc77a0848bd992235f3122b3ed5/record.json
case_054,3,5,search,success,490906,6.19802766200155,019ef50ff5ba794d69f12e6b654ea0cc2af08dd37f45a52fe4ea7f7ce5e13d52,357fe105cec1a8f5202bd9eef2196f7472a0fc358fbc3da36dcafcf2c69e4458,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_054/p3_n5/v2/evaluations/attempts/20260925T221452-48fe10ecb73949cab55f505b7df6cde1/record.json
case_084,1,5,search,success,503472,10.30804386199452,c8e6182d15dafe67344927e4c22144262af784769c8dea8aa2a2a97e34670c16,7b419ea95cfd587fa672d65a589f1cb41d6aa2a62413cda1f91ffcde7fce0234,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221501-91af31d38db441b4b2e020aba0744e78/record.json
case_084,1,5,search,success,692360,11.456490353011759,2e576e0307645c223355fb27719fdc565415807c5916d24e07a996edd36bd231,4300a8759059936890db6e9c38510514dff6b37360f4f2f3d731ae152a8727c8,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221511-b5ae21c16d99427c83e62445eec135c3/record.json
case_084,1,5,search,success,504352,5.1919468810083345,8eb572a99e177e1f42d33a8638f8dd6881e2920c3b102af991ed746a4f65af5d,8d9f3f7c8dfa747e86f994d9a9f11b1569a5afb08e3e35c99cf229384b5ca182,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221524-5483eb17c8e14b14aa75baa11531e87b/record.json
case_084,1,5,search,success,1039564,11.50589717598632,8d76222fd0b4e5aac17861e7570c9ec2c708fc7d3a24a94d208ed7501ff6b02d,1053afe41f5eb66d7ed0e1bdc1add3beccf149da9efa81557f2cbd1d1d3ff08e,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221529-f955e990f6a348ae9a643efe97083cbe/record.json
case_084,1,5,search,success,541120,12.512000968999928,dcef3a99b38fb7c1dcae8c2e076be712fc3559315834d911e0f1e49628156c80,dd573b1c88062812797470cbcf3927a199a05399572215fe49ad55bfa9870ca9,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221544-47942884b1194b439d24af60ff4e2023/record.json
case_084,1,5,search,success,578256,13.162289725994924,9b8c7435e86370ab7b94d821f7ec4fdcdef734a2e4958ee989ad75fbd2f94ef5,5f559a7eb5d7122aa8115b46694d1ebacb592dae61a5137fcf4d0d82e3beff9b,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221556-6e0731be8f904f43989482a21ce7cdca/record.json
case_084,1,5,search,success,563674,11.706594840012258,ada62f146bb233c3099d69c28e44dca10cc2f2d6884b61e3bac5b37d93f001fa,bc22df139606defdbe609360f89cd6903c213cf90b00593026939ca103f91d17,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221609-8082823d2669406894ce37f0d00b6bac/record.json
case_084,1,5,search,success,556384,11.254681347985752,31fefa0d50a0b6dd76bcb1b9bebfe4d16b3dad8b3e1b32f318036b01aa92eb30,383a3c242e9331310a7f6f1b59e795096a8698ed781f3453d45332e4901818d6,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p1_n5/v2/evaluations/attempts/20260925T221621-cbc0a57b585842efb39ef15c4693f3b4/record.json
case_084,2,5,search,success,503472,3.2380650529812556,c8e6182d15dafe67344927e4c22144262af784769c8dea8aa2a2a97e34670c16,921da0e188ed802758115af7bc088523418ef216840a18004ba547db8b5099d8,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221635-e53cb94ff5f243beb0b518b2fb30166b/record.json
case_084,2,5,search,success,503472,3.486642939009471,2e576e0307645c223355fb27719fdc565415807c5916d24e07a996edd36bd231,5947e7ae52202d9fe430fad0b1c751fe99df6c62a92f225b8428728039e70396,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221639-16b6af0bd9d14301bb441df23ea83154/record.json
case_084,2,5,search,success,1261960,8.458434458007105,0762a0dcf8c5911c5254a318450f75c89f5bb3dc40aa4ebde1c82a6a5ec9fbc8,f4793eb2076a342abd1131fbfcdedac3708ce49df1810647f1de9ef9419a5945,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221642-7ffee803b42f4503a2390eb2dc62673f/record.json
case_084,2,5,search,success,1287917,7.851915847015334,4b3e1336e65a0532fa76d44a4021c97b52dabc5f3b73ab9a88eff118699fc2a2,968bdbe28f74e4ddfe934f7d981b7356bff42849d1a8ae24d456b0459cdf684d,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221655-83ae4c8c73ba47cd9b379e87f9160d10/record.json
case_084,2,5,search,success,503472,3.034424356999807,9b8c7435e86370ab7b94d821f7ec4fdcdef734a2e4958ee989ad75fbd2f94ef5,0ff05a0f7a617e385dbd489770f77960a78bd70a7f724f1b511b4c9d25738428,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221704-fd0217ff96bf4f78b2184657197ce4a4/record.json
case_084,2,5,search,success,1158387,9.049640116019873,cf08701cdccd239040360b9d295e64e7d91476d9af741b10538e8ff8c5d9028f,ff756e682050bb3607dbdbb9408399900548846b5a743ae8381e63c9fba17cc9,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221707-18945ca59ee544ef954be2a0e5eb6304/record.json
case_084,2,5,search,success,503472,3.3364897040009964,8eb572a99e177e1f42d33a8638f8dd6881e2920c3b102af991ed746a4f65af5d,925d0a76087533d32837b4f83cb2bdb42f232d293b9515fb8ea99692856c2fab,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221716-ba8382626bb9436da34a3845ac19575b/record.json
case_084,2,5,search,success,1283761,8.654961080988869,71bfbb7cb0bdc60ef7d0a132d43dc3696ef72b86f7e04a57d0f3c03f7446e56e,10c44f48dc972dccdfef952e4a383bf35b39ccdee2b42a572c0fa870d7d99f0c,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p2_n5/v2/evaluations/attempts/20260925T221719-55763d456f34481bb3d40d2aa3459454/record.json
case_084,3,5,search,success,503472,3.3378981169953477,c8e6182d15dafe67344927e4c22144262af784769c8dea8aa2a2a97e34670c16,89fc7d8bc775e9e28ccf367db7540d03f6fd9525f5574649472e0b6e65f110cf,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221731-99f0ea54c7be417c91333b5d25740ce0/record.json
case_084,3,5,search,success,503472,3.4349142290011514,2e576e0307645c223355fb27719fdc565415807c5916d24e07a996edd36bd231,f4341f0ea533c16f6d56edd0a196a673e6901661af2aef71e8c29e10ec2b4f2c,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221735-07614a9442c24b20ae045f4fa7005e2f/record.json
case_084,3,5,search,success,1261960,9.505771814991022,0762a0dcf8c5911c5254a318450f75c89f5bb3dc40aa4ebde1c82a6a5ec9fbc8,27e7dc5fecccd61ae4d345720a910e44372e991e6603ef5a37589a0eac6506af,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221738-cb9816cfbb204c0cb09740518cfba813/record.json
case_084,3,5,search,success,1287917,8.650742180005182,4b3e1336e65a0532fa76d44a4021c97b52dabc5f3b73ab9a88eff118699fc2a2,f3c2ea3a54df16edaf124c14cab125368b6a1f9a75ea734e734d42a48ad42137,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221752-4472c9771cc44c94a96bbdd40d1f8e55/record.json
case_084,3,5,search,success,503472,3.3846560170059092,5ed915275f4bd630a2271b8b99a3dee0f15e16f74b45d3c40ad4a5cd6c0612e7,c8421082eba4050af55086d6f364e2ea2bf85b43bc035980e85944c2f028c37e,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221802-568a4f90284f430f9eebfb9b54c7fd9a/record.json
case_084,3,5,search,success,1150643,9.654170866997447,cf08701cdccd239040360b9d295e64e7d91476d9af741b10538e8ff8c5d9028f,a2f314fcdea1fbf7394760742eb837519fa95e28cb2a92130b6873e74a1bf9f8,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221806-20c19531c7e849ec8b6cace620e9b341/record.json
case_084,3,5,search,success,503472,3.3410006419871934,8eb572a99e177e1f42d33a8638f8dd6881e2920c3b102af991ed746a4f65af5d,be8f8c75fe7d01f42e718367ca7a611323398f90ea134da38a95da42d7f700d6,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221815-a1455f781eef4ed0ae4fad695eae2a71/record.json
case_084,3,5,search,success,1283761,9.001578000985319,71bfbb7cb0bdc60ef7d0a132d43dc3696ef72b86f7e04a57d0f3c03f7446e56e,daae842bd332c694e8975254bb889f78e4f6165d1c1c00c6795038ab40e247a1,/home/konglingrui/.mathmodel/questionA/统一V2宽筛冻结区/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v2/slots/case_084/p3_n5/v2/evaluations/attempts/20260925T221819-31db37b4b52a46d2a84d5c28c05c9637/record.json
case_014,1,5,search,success,3678253,23.500254315003986,f1e27652082db18928cc48951841aab0de8061d7bde1ba08875f136713c81f10,3c9d37325bd87c2e42dc0fba2ebd3018094a4c9a01d0698a34977f516237b425,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_保底256_20260925/evaluations/attempts/20260925T215326-117e58928a4e4bc086077339236819bd/record.json
case_014,1,5,search,success,3821726,40.035576169990236,f92c8cca11b434e2d06582fff76a9516f09abdbebacb5c51a02bf85a65ae3a56,25a3b62a3f9ffa90fb349ba5c134c78a80be438db51217b9bded0a6405093f49,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_保底256_20260925/evaluations/attempts/20260925T215350-1f13624f917844c99394cd39be7e6065/record.json
case_014,1,,search,timeout,,60.04773005800962,5571ef130103f32417de28b6caed891412a425c2af989d67669f69a1a26b8f6a,15b412e4b34703c2a6cae7d067d676ad5e5589fbfb7f7f96c7cb93c3ee7d1c37,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_大Task保底修复_20260925/slots/case_014/p1_n5/v2/evaluations/attempts/20260925T215054-60647c91c7384a70b8305b45056d24db/record.json
case_014,1,5,search,success,3821726,44.30366536499059,f92c8cca11b434e2d06582fff76a9516f09abdbebacb5c51a02bf85a65ae3a56,33fb2942eea6f32117eef3b1934d31162f0a109e80c4950eaed62a5d7363b023,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_大Task保底修复_20260925/slots/case_014/p1_n5/v2/evaluations/attempts/20260925T215155-1e1956c4970644928831260ff4c5fd17/record.json
case_014,1,,search,timeout,,56.88757684199663,5a9adcdfa019304180bb169195b660cda6bae9ed8858d535984194e066a797ff,9f088eddd9ab7094fb87d48e7b98883a0aebae788e382c54cb0c8d9665e9f15f,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_大Task保底修复_20260925/slots/case_014/p1_n5/v2/evaluations/attempts/20260925T215248-367d5147731840458f40851def0ca2e3/record.json
case_087,1,5,search,success,879179,29.262220285003423,f4fcfd429546bfcf018944d37db8248510e694f8c1a8d206731c693bb6d4ab4c,6f37dd9025217dd95d87da9c54c00d8f20c0a56d0619cac5815b484b21b4510c,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_大Task保底修复_20260925/slots/case_087/p1_n5/v2/evaluations/attempts/20260925T215050-64a2fdc2e1ad49009e6b246506e31891/record.json
case_087,1,,search,timeout,,60.03826743699028,99ad7586cf56bff16078b5982932e42068ea095959f49ef0630074e63a4f906a,2669c41f03f8887fdaf8751bba10e51d4ff1e6e34d0df992591147018a0bbf02,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_大Task保底修复_20260925/slots/case_087/p1_n5/v2/evaluations/attempts/20260925T215120-26fd4aa04f574fefbc3fb1d2a7e3aa6b/record.json
case_087,1,,search,timeout,,60.0310427610093,f8285673a8a87bcec32ddd429d6470a4da524f4644a057fd5526d3e091704cd9,606e9123014dccd3512af3881a00b40ad0d28dbce6dae5cba4f2fe717fa01b27,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_大Task保底修复_20260925/slots/case_087/p1_n5/v2/evaluations/attempts/20260925T215230-7e5e9991d2fa4debbc14f2c63ee17aa2/record.json
case_048,2,5,search,success,120546,0.5275491440115729,d87a968683b0112285a89d386e82a7deaad544c0612eb4f2ae710e6ca27194d0,092a2baa89362d21f1f4782a1aea81a0a081f70f5ce5e4d32e0f97a70c9149b6,/home/konglingrui/.mathmodel/questionA/统一V2最终工作区/A题研究/直接迭代/运行结果/统一V2_C批_成熟模块整合检查_20260925/slots/case_048/p2_n5/v2/evaluations/attempts/20260925T214333-e7a0a3c99b944843b4de8bac9b7ca55b/record.json
