batch,case,method,candidate,joint_stage,mechanism,status,makespan,accepted,cache_hit,record
P3联合回归_v1,case_015,joint,t0_w8_work,read_order,independent_work_before_follower,success,45658,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-ef4c8f74adf74e53a0b323a453236851/record.json
P3联合回归_v1,case_015,joint,t1_w8_advance,read_order,advance_critical_consumer,success,43242,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-84b4234c8b7342d7a89224b0a05fafc4/record.json
P3联合回归_v1,case_015,joint,t2_w8_leader,read_order,advance_existing_leader,success,43242,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-fc0f4e53e06f4ba3964c069d2db84e9f/record.json
P3联合回归_v1,case_015,joint,t0_w32_work,read_order,independent_work_before_follower,success,43431,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-3b312abebf6848b5b0e71e70a7ce1ffb/record.json
P3联合回归_v1,case_015,joint,t1_w32_advance,read_order,advance_critical_consumer,success,43242,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-2e2dc2a36a79441aa7e0e878c91608f0/record.json
P3联合回归_v1,case_015,joint,t0_w128_work,read_order,independent_work_before_follower,success,42588,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-7c2db419ba8e41428976aba2a7c241d9/record.json
P3联合回归_v1,case_015,joint,t1_w8_work,read_order,independent_work_before_follower,success,45515,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-06ea1fab675a4af5b5064a8b16e31c22/record.json
P3联合回归_v1,case_017,joint,cache_reencode_control,legacy,,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-83e0c05a97fb4f3b9b524a6b09d891c2/record.json
P3联合回归_v1,case_017,joint,cache_r00_t000_useful_work_before_follower,legacy,,success,33031,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-93ee2361a44246348ca4fe19e7ae0645/record.json
P3联合回归_v1,case_017,joint,cache_r00_t000_colocate_readers,legacy,,success,34369,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-c7c32ebd0b6a4c52a83fffbcf49a44ea/record.json
P3联合回归_v1,case_017,joint,cache_r00_t001_advance_leader,legacy,,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-21c722ebed34419cb4d630ede67f4334/record.json
P3联合回归_v1,case_017,joint,observed_order_control,read_order,reencoding_control,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-9b95e5d9c24c437fb02ffa054372b275/record.json
P3联合回归_v1,case_017,joint,t0_w8_work,read_order,independent_work_before_follower,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-5c6d0acc0858432f9ebb160eac2ca8b8/record.json
P3联合回归_v1,case_017,joint,t1_w8_advance,read_order,advance_critical_consumer,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-66f38e437f3f4c76841b026f91559df5/record.json
P3联合回归_v1,case_017,joint,t1_w8_leader,read_order,advance_existing_leader,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-b46683802e634f4381e9c9f2576d99f8/record.json
P3联合回归_v1,case_017,joint,t0_w32_work,read_order,independent_work_before_follower,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-74d837d63e3c4b6e98f1e2edcf08eca8/record.json
P3联合回归_v1,case_017,joint,t0_w128_work,read_order,independent_work_before_follower,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-110c14c25dfb4a7fb0b8ab6ee000b194/record.json
P3联合回归_v1,case_017,joint,t1_w8_work,read_order,independent_work_before_follower,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-a2f4320166e24afdbf36c89c1565d8d4/record.json
P3联合回归_v1,case_017,joint,t7_w8_advance,read_order,advance_critical_consumer,success,32681,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-bd074bd0732c48ad9800b2980ea00ab7/record.json
P3联合回归_v1,case_004,joint,cache_reencode_control,legacy,,success,81107,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-073154d56ec44bcfa2ddbd9ce6edd1c7/record.json
P3联合回归_v1,case_004,joint,cache_r00_t000_colocate_readers,legacy,,success,84038,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-cd8b6fbb53184a12bceb68eb205e84c0/record.json
P3联合回归_v1,case_004,joint,cache_r00_t005_advance_leader,legacy,,success,81186,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-f1ff1d74001348f0809163f49310eb3f/record.json
P3联合回归_v1,case_004,joint,cache_r00_t001_colocate_readers,legacy,,success,84088,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-8537bb8a4f794d51977dfd59efefcfdb/record.json
P3联合回归_v1,case_004,joint,observed_order_control,read_order,reencoding_control,success,81107,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-239bf9f80f37484ca5795fe05c6c60ae/record.json
P3联合回归_v1,case_004,joint,t0_w8_work,read_order,independent_work_before_follower,success,81107,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-87b4452982b0412c82675c238a4961ed/record.json
P3联合回归_v1,case_004,joint,t5_w8_advance,read_order,advance_critical_consumer,success,81107,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-3ac6c104dd804da4bee1606009499e6a/record.json
P3联合回归_v1,case_004,joint,t5_w8_leader,read_order,advance_existing_leader,success,81350,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-c3a641102e0044ada8ae65e140054ce4/record.json
P3联合回归_v1,case_004,joint,t0_w32_work,read_order,independent_work_before_follower,success,90260,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-da0144deae6c4c89999fdea90b93dbab/record.json
P3联合回归_v1,case_004,joint,t5_w32_advance,read_order,advance_critical_consumer,success,81107,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-8c626d82837047a08afa058b46f82ec8/record.json
P3联合回归_v1,case_004,joint,t5_w32_leader,read_order,advance_existing_leader,success,81517,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-8a47ae9ccb0a4046a827d0372ea45bde/record.json
P3联合回归_v1,case_004,joint,t5_w128_advance,read_order,advance_critical_consumer,success,81107,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-eaf9c89a630943bb8cb1349f28d119d1/record.json
P3联合回归_v1,case_001,joint,cache_reencode_control,legacy,,success,47502,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-2e6ef2714e044a558f8f6108c9e053e4/record.json
P3联合回归_v1,case_001,joint,cache_r00_t000_colocate_readers,legacy,,success,50228,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-10632dabe36e410ab1ccb5640d6f33ef/record.json
P3联合回归_v1,case_001,joint,cache_r00_t001_colocate_readers,legacy,,success,50228,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-15ab70542b3e4ce9920a28abb4b832df/record.json
P3联合回归_v1,case_001,joint,cache_r00_t002_colocate_readers,legacy,,success,50228,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-4035f514c54f449f8186e7a2a00f1b12/record.json
P3联合回归_v1,case_001,joint,observed_order_control,read_order,reencoding_control,success,47502,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-ede3a8681e4c471c8ee8539a1f81f4de/record.json
P3联合回归_v1,case_008,joint,cache_reencode_control,legacy,,success,55855,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-6279cde549c5440e8ee76c4fbb2d787a/record.json
P3联合回归_v1,case_008,joint,observed_order_control,read_order,reencoding_control,success,55855,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-aab419bb81794b7eb1462967e7dafb5c/record.json
P3联合回归_v1,case_046,joint,cache_reencode_control,legacy,,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-c044e8d31b614cd6a358d5e4a9c99974/record.json
P3联合回归_v1,case_046,joint,cache_r00_t000_advance_leader,legacy,,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-692c04f8fe994b059f31c42e3ed794f0/record.json
P3联合回归_v1,case_046,joint,cache_r00_t000_colocate_readers,legacy,,success,77149,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-14d30dbea2c24c29b9b38cfe06c884ac/record.json
P3联合回归_v1,case_046,joint,cache_r00_t001_advance_leader,legacy,,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-f9c2982d52ad4087ba55856c3c062ddd/record.json
P3联合回归_v1,case_046,joint,observed_order_control,read_order,reencoding_control,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-f885eae24ba34385a301924488ab625a/record.json
P3联合回归_v1,case_046,joint,t0_w8_advance,read_order,advance_critical_consumer,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-0a3a8c494f7a463493ff98d42e9976e6/record.json
P3联合回归_v1,case_046,joint,t0_w8_leader,read_order,advance_existing_leader,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-ec635df665ca49e3a8ac1f44d6d79a04/record.json
P3联合回归_v1,case_046,joint,t0_w32_advance,read_order,advance_critical_consumer,success,78042,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-af96f6f0781d484882f2d25b447a866e/record.json
P3联合回归_v1,case_046,joint,t0_w32_leader,read_order,advance_existing_leader,success,77367,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-2d95d18a7eda4db38dea2f512a0546af/record.json
P3联合回归_v1,case_046,joint,t0_w128_advance,read_order,advance_critical_consumer,success,88445,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-bbcd9386145e47278259a86bafd7bb8b/record.json
P3联合回归_v1,case_046,joint,t0_w128_leader,read_order,advance_existing_leader,success,85079,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-675fe05c442e4d93b0659cadeaaf2073/record.json
P3联合回归_v1,case_046,joint,t1_w8_advance,read_order,advance_critical_consumer,success,76087,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-4006c4db241d47ec9f9a7d809c6939b3/record.json
P3联合回归_v1,case_071,joint,cache_reencode_control,legacy,,success,7514,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-b411dab749bb419aa6ca5e64217b6228/record.json
P3联合回归_v1,case_071,joint,cache_r00_t000_advance_leader,legacy,,success,7514,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-e7f51aa6c89e4f858a15ed82ab03c2f7/record.json
P3联合回归_v1,case_071,joint,cache_r00_t000_colocate_readers,legacy,,success,8455,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-048660358f854716bc321767873c8f3f/record.json
P3联合回归_v1,case_071,joint,cache_r00_t004_useful_work_before_follower,legacy,,success,7839,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-b23b452f1e81432fb7336e963ba360c4/record.json
P3联合回归_v1,case_071,joint,observed_order_control,read_order,reencoding_control,success,7514,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-ef562b75aff64cf8a09ced431ac18974/record.json
P3联合回归_v1,case_071,joint,t3_w8_advance,read_order,advance_critical_consumer,success,7494,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-011bc7ad248849d0abedef97a9ed9d1c/record.json
P3联合回归_v1,case_071,joint,t3_w8_work,read_order,independent_work_before_follower,success,8479,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-66c7e3ee286145048af15f65618cb593/record.json
P3联合回归_v1,case_071,joint,t3_w32_work,read_order,independent_work_before_follower,success,9361,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-1be28601ef694705922f96479b073be2/record.json
P3联合回归_v1,case_071,joint,t4_w32_advance,read_order,advance_critical_consumer,success,7972,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-d85c7a886a204671a4b2adcaf207c00a/record.json
P3联合回归_v1,case_071,joint,t0_w128_advance,read_order,advance_critical_consumer,success,9929,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-2071b42e7a824ee380d6c3a8e237eb7f/record.json
P3联合回归_v1,case_071,joint,t2_w128_leader,read_order,advance_existing_leader,success,10194,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-c324ba90e77e494ea89ec22c141c1cc0/record.json
P3联合回归_v1,case_071,joint,t3_w128_work,read_order,independent_work_before_follower,success,9864,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-49bafbf6f1f24f0094b1777a7412c839/record.json
P3联合回归_v1,case_044,joint,cache_reencode_control,legacy,,success,43843,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-6e0af87f5bb5487cb9c1e0a0586e2136/record.json
P3联合回归_v1,case_044,joint,cache_r00_t000_advance_leader,legacy,,success,43843,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-9c9db0cba3da4ac2a14d61f393b2a516/record.json
P3联合回归_v1,case_044,joint,cache_r00_t000_colocate_readers,legacy,,success,43210,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-db4dd98e84ee4db0a17ded487712f32b/record.json
P3联合回归_v1,case_044,joint,cache_r00_t001_advance_leader,legacy,,success,43843,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-8967eafb2a164d649d09b2ba542d21b8/record.json
P3联合回归_v1,case_044,joint,observed_order_control,read_order,reencoding_control,success,43210,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-64b67e49da364af68f3391737f4f3b48/record.json
P3联合回归_v1,case_044,joint,t0_w8_advance,read_order,advance_critical_consumer,success,43246,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-39d2df0994aa48c58fd0565f0c4e9ff0/record.json
P3联合回归_v1,case_044,joint,t4_w8_work,read_order,independent_work_before_follower,success,43210,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-560bb2138cef4681b30791c751bd594c/record.json
P3联合回归_v1,case_044,joint,t0_w32_advance,read_order,advance_critical_consumer,success,44282,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-c86356013ce3453db4780f43794f0bbd/record.json
P3联合回归_v1,case_044,joint,t0_w128_advance,read_order,advance_critical_consumer,success,48835,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-8fa7db7a6c0541298d6d959e324a4bd5/record.json
P3联合回归_v1,case_044,joint,t1_w8_advance,read_order,advance_critical_consumer,success,43210,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-600ea8fb02c64992916d3e4cf7c25cde/record.json
P3联合回归_v1,case_044,joint,t1_w32_advance,read_order,advance_critical_consumer,success,43210,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-fef2a1a554814f6ab2a4d3f465018b48/record.json
P3联合回归_v1,case_044,joint,t1_w128_advance,read_order,advance_critical_consumer,success,46508,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-8056821b9e0145dc832dcd6bc405bab2/record.json
P3联合回归_v1,case_090,joint,cache_reencode_control,legacy,,success,242232,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-b9020089019e4110b0e43586e7cb1685/record.json
P3联合回归_v1,case_090,joint,cache_r00_t000_advance_leader,legacy,,success,242232,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-cc9a29c576aa44089114eba8f8fc3523/record.json
P3联合回归_v1,case_090,joint,cache_r00_t000_useful_work_before_follower,legacy,,success,242232,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-004f33c25e794ed2b2dc096e394a77c0/record.json
P3联合回归_v1,case_090,joint,cache_r00_t000_colocate_readers,legacy,,success,239504,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112218-e1945c6f3580446e8b20d30f8b788634/record.json
P3联合回归_v1,case_090,joint,observed_order_control,read_order,reencoding_control,success,240553,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-eda9629c8a0c48809c5942e0c4e503ae/record.json
P3联合回归_v1,case_090,joint,t0_w8_advance,read_order,advance_critical_consumer,success,240478,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-45f2ec04fe174d61a0fc9e6fbc746b1b/record.json
P3联合回归_v1,case_090,joint,t0_w8_leader,read_order,advance_existing_leader,success,237310,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-956157182f4f4ca883ad0697304a4f44/record.json
P3联合回归_v1,case_090,joint,t0_w8_work,read_order,independent_work_before_follower,success,234696,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112219-fea37cda4287408a9e67e47c2a0fc3cf/record.json
P3联合回归_v1,case_090,joint,t0_w32_advance,read_order,advance_critical_consumer,success,241335,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-2711522052dc4ff3bea7928f377a036d/record.json
P3联合回归_v1,case_090,joint,t0_w32_leader,read_order,advance_existing_leader,success,239081,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-ef129c572372490fa6998ef47318a615/record.json
P3联合回归_v1,case_090,joint,t0_w32_work,read_order,independent_work_before_follower,success,232265,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112220-98372208e60144e38fa480b1db8e4852/record.json
P3联合回归_v1,case_090,joint,t0_w128_advance,read_order,advance_critical_consumer,success,264966,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-8e8807b637214420bc8febb19baa53ff/record.json
P3联合回归_v1,case_026,joint,cache_reencode_control,legacy,,success,26588,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-c3ebf71daaff4ee19e3bbc2f5776d821/record.json
P3联合回归_v1,case_026,joint,cache_r00_t000_useful_work_before_follower,legacy,,success,32863,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-c457bd5b1e1b4fcebd10e8ee4453065d/record.json
P3联合回归_v1,case_026,joint,cache_r00_t000_colocate_readers,legacy,,success,27587,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-ada01128c3684b4da903fff1c0e29da7/record.json
P3联合回归_v1,case_026,joint,cache_r00_t001_advance_leader,legacy,,success,26588,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-9a861428e39a4e7ca666c408542798a8/record.json
P3联合回归_v1,case_026,joint,observed_order_control,read_order,reencoding_control,success,26583,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-ea878ab5b37c4c0d8ad4678530ea911a/record.json
P3联合回归_v1,case_026,joint,t3_w8_advance,read_order,advance_critical_consumer,success,26583,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-150d3cb88539453b938630a4df850923/record.json
P3联合回归_v1,case_026,joint,t4_w32_advance,read_order,advance_critical_consumer,success,28786,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-b1f574659bf8461bb42dbfde6d03bcae/record.json
P3联合回归_v1,case_026,joint,t4_w128_advance,read_order,advance_critical_consumer,success,29427,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-613b5efcb892434d891b31920bc74065/record.json
P3联合回归_v1,case_026,joint,t4_w8_advance,read_order,advance_critical_consumer,success,27625,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-76c1ec7945404ab3a30e788cb41f08cb/record.json
P3联合回归_v1,case_026,joint,t5_w32_advance,read_order,advance_critical_consumer,success,26856,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-df7faa780e9b4288a1f882b6307cdcbb/record.json
P3联合回归_v1,case_026,joint,t5_w8_advance,read_order,advance_critical_consumer,success,26657,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-e5b3dcbd670f49b89596d166f9f8283f/record.json
P3联合回归_v1,case_026,joint,t6_w32_advance,read_order,advance_critical_consumer,success,26627,False,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112221-aac74d93a1164a17b12f3c7640a5ee06/record.json
P3联合回归_v1,case_052,joint,cache_reencode_control,legacy,,success,34883,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-f08fa84c7e7a4a90844053430c950026/record.json
P3联合回归_v1,case_052,joint,cache_r00_t000_useful_work_before_follower,legacy,,success,35233,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-214993c8fdeb45479b8e2f7aedcaf57f/record.json
P3联合回归_v1,case_052,joint,cache_r00_t000_colocate_readers,legacy,,success,39734,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-0d1bacbc55fa447a9a1e833bc6a2ff49/record.json
P3联合回归_v1,case_052,joint,cache_r00_t004_advance_leader,legacy,,success,34883,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-d97b73af31a04c2baff0b430f5990997/record.json
P3联合回归_v1,case_052,joint,observed_order_control,read_order,reencoding_control,success,34883,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-8e4e7242336c47b280344c2fe70667b9/record.json
P3联合回归_v1,case_052,joint,t0_w8_work,read_order,independent_work_before_follower,success,35543,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-90f8be457d6b4a5ba33b5c4226c8b6ad/record.json
P3联合回归_v1,case_052,joint,t4_w8_advance,read_order,advance_critical_consumer,success,34883,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-5b98b51933b44e7fa769ea1d1e208eb5/record.json
P3联合回归_v1,case_052,joint,t0_w32_work,read_order,independent_work_before_follower,success,35847,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-c00ecb9c7edf4d42ad6158ca5fdf41d7/record.json
P3联合回归_v1,case_052,joint,t0_w128_work,read_order,independent_work_before_follower,success,32948,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-85625e26cceb4161866c241021fe4960/record.json
P3联合回归_v1,case_052,joint,t1_w8_work,read_order,independent_work_before_follower,success,34883,False,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T112222-0c4758ff9f924326b67d464d322c436c/record.json
