case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_067,2,2,30288803,30166430,61014400,60981632,0.40402058807011976,63834834,方案/p2/n2/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235328-16e3c776c26044b4855447547a48a30b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235328-16e3c776c26044b4855447547a48a30b/official_result.json.gz
case_067,2,3,20142525,20034746,62309120,62186240,0.535081872803933,63834834,方案/p2/n3/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235328-9929b27c15c2415faae4a2df766c261d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235328-9929b27c15c2415faae4a2df766c261d/official_result.json.gz
case_067,2,4,15105284,15025891,69887104,69837952,0.5255975326250106,63834834,方案/p2/n4/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235332-e3847165d855446ca85dd78f630cf8c4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235332-e3847165d855446ca85dd78f630cf8c4/official_result.json.gz
case_067,2,5,12072979,12057191,77944320,77944320,0.1307713696843127,63834834,方案/p2/n5/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235332-27305ac55b4a4e50857c8fd8b26aa96a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235332-27305ac55b4a4e50857c8fd8b26aa96a/official_result.json.gz
case_067,3,2,30179959,30145037,60981632,60981632,0.11571254951009413,63834834,方案/p3/n2/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234342-345834ad00244aefb38590d616282e70/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234342-345834ad00244aefb38590d616282e70/official_result.json.gz
case_067,3,3,20039851,20005690,62194432,62186240,0.17046533928820606,63834834,方案/p3/n3/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234339-354a27229aa54f5e88aafd588f582790/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234339-354a27229aa54f5e88aafd588f582790/official_result.json.gz
case_067,3,4,14978543,14964449,69887104,69837952,0.09409459918765517,63834834,方案/p3/n4/case_067_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234351-f0386715380040859e99ef1b6081a656/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234351-f0386715380040859e99ef1b6081a656/official_result.json.gz
case_068,1,2,302408,302089,0,200380,0.10548662733790293,362095,方案/p1/n2/case_068_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234437-d47bd4a8761b4225a4f49626798a7fdd/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234437-d47bd4a8761b4225a4f49626798a7fdd/official_result.json.gz
case_068,1,3,303088,301848,5184,105814,0.40912210315156017,362095,方案/p1/n3/case_068_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234446-841a419cab63470db203300f7f656984/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234446-841a419cab63470db203300f7f656984/official_result.json.gz
case_068,1,4,303225,287436,5184,657174,5.207024486767253,362095,方案/p1/n4/case_068_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234448-6b55e9d62fd746edb9c60af8cac6ce98/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234448-6b55e9d62fd746edb9c60af8cac6ce98/official_result.json.gz
case_068,2,2,210029,204172,2205494,2205494,2.7886625180332247,362095,方案/p2/n2/case_068_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235354-cc1b09038ebb4a3e86173b138838053e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235354-cc1b09038ebb4a3e86173b138838053e/official_result.json.gz
case_068,3,2,202414,201418,2205494,2205494,0.4920608258322079,362095,方案/p3/n2/case_068_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234154-926379944b284738a0eb295e9cf5eaeb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234154-926379944b284738a0eb295e9cf5eaeb/official_result.json.gz
case_069,1,3,24279,22899,247878,192108,5.683924379093042,25144,方案/p1/n3/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234148-67127bc4dbf44264ab6ba1d21901feac/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234148-67127bc4dbf44264ab6ba1d21901feac/official_result.json.gz
case_069,1,4,25144,17041,0,626568,32.22637607381482,25144,方案/p1/n4/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234149-87ecee58676e4a5cb0859f0a13ed9fbc/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234149-87ecee58676e4a5cb0859f0a13ed9fbc/official_result.json.gz
case_069,2,2,14187,13478,322852,322852,4.997532952703176,25144,方案/p2/n2/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-e711f91cc1a84d10a81296947e997233/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-e711f91cc1a84d10a81296947e997233/official_result.json.gz
case_069,2,4,10675,10455,433744,433744,2.0608899297423933,25144,方案/p2/n4/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-f40f79aaa54c4746af96e48644b0be76/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-f40f79aaa54c4746af96e48644b0be76/official_result.json.gz
case_069,2,5,10675,10453,433744,433744,2.0796252927400505,25144,方案/p2/n5/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-d985ea9b4ffb4b71b61b58402296ca63/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-d985ea9b4ffb4b71b61b58402296ca63/official_result.json.gz
case_069,3,2,13476,13447,322852,322852,0.21519738794895105,25144,方案/p3/n2/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234006-2d76980073d04c0fb637f106917a2bc3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234006-2d76980073d04c0fb637f106917a2bc3/official_result.json.gz
case_069,3,4,9460,9422,433744,433744,0.4016913319238924,25144,方案/p3/n4/case_069_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234007-9b99323bf8e94d01b2385f72ffc1b6a7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234007-9b99323bf8e94d01b2385f72ffc1b6a7/official_result.json.gz
case_070,2,2,54019,53120,129536,129536,1.6642292526703573,117300,方案/p2/n2/case_070_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-b27a811077a7415c8b349ccc73135923/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-b27a811077a7415c8b349ccc73135923/official_result.json.gz
case_070,3,2,53144,53120,129536,129536,0.045160319132919735,117300,方案/p3/n2/case_070_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234015-f1605e596ffd4cae8fed018db0d117cb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234015-f1605e596ffd4cae8fed018db0d117cb/official_result.json.gz
case_071,1,3,18006,17281,184902,148042,4.026435632566927,18919,方案/p1/n3/case_071_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234140-dba399a0d2664fee83b068445c3b21c6/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234140-dba399a0d2664fee83b068445c3b21c6/official_result.json.gz
case_071,1,4,18919,13897,0,465378,26.54474337967123,18919,方案/p1/n4/case_071_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234140-e82923f0d1e14e218617a1e645b456e5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234140-e82923f0d1e14e218617a1e645b456e5/official_result.json.gz
case_071,2,2,10781,10697,133732,133732,0.7791485019942535,18919,方案/p2/n2/case_071_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233856-65ead0e76efb4fdfb8c6f47b83f8d51e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233856-65ead0e76efb4fdfb8c6f47b83f8d51e/official_result.json.gz
case_071,3,4,8464,8463,302060,302060,0.011814744801508237,18919,方案/p3/n4/case_071_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234000-f9e8a2d2b2c9434da8fe8a9638bd48a2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234000-f9e8a2d2b2c9434da8fe8a9638bd48a2/official_result.json.gz
case_073,2,2,4151233,4145658,9475456,10114688,0.13429744849301484,10081626,方案/p2/n2/case_073_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235400-de7b332464e243d49fd5bb3be588e910/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235400-de7b332464e243d49fd5bb3be588e910/official_result.json.gz
case_073,2,4,2172959,2152516,19084928,19069056,0.9407908754836103,10081626,方案/p2/n4/case_073_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233812-9e0f18dd19b348cb98f5f332a2cd38a8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233812-9e0f18dd19b348cb98f5f332a2cd38a8/official_result.json.gz
case_073,3,2,4147469,4137477,9475456,10114688,0.24091801530041757,10081626,方案/p3/n2/case_073_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234124-43226ae486be440b9d18aa26fa1920eb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234124-43226ae486be440b9d18aa26fa1920eb/official_result.json.gz
case_073,3,4,2131569,2120862,19069056,19694720,0.5023060477985952,10081626,方案/p3/n4/case_073_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234125-4ff29cd722a34c63bc1f216a47d9d69f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234125-4ff29cd722a34c63bc1f216a47d9d69f/official_result.json.gz
case_074,2,2,826889,820615,6168576,6176768,0.7587475465268056,1682239,方案/p2/n2/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235412-33fdcc713b79422487c3eef8c48a7177/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235412-33fdcc713b79422487c3eef8c48a7177/official_result.json.gz
case_074,2,3,548347,545184,7626752,7626752,0.5768245289935026,1682239,方案/p2/n3/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235412-f4c269f8a3ed4c8c9d07a75946ece0f6/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235412-f4c269f8a3ed4c8c9d07a75946ece0f6/official_result.json.gz
case_074,2,4,413574,412510,6524932,7225348,0.257269557564066,1682239,方案/p2/n4/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235412-3479a701ed0c458fa2410334cd61f670/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235412-3479a701ed0c458fa2410334cd61f670/official_result.json.gz
case_074,2,5,331884,331744,5619712,5619712,0.042183413481822196,1682239,方案/p2/n5/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235413-86d62f1b30404c4081f91d8726d57720/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235413-86d62f1b30404c4081f91d8726d57720/official_result.json.gz
case_074,3,2,822067,819556,6176768,6176768,0.30544955581479627,1682239,方案/p3/n2/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234048-fff6705630234a1fbb5e9cc82f4d5432/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234048-fff6705630234a1fbb5e9cc82f4d5432/official_result.json.gz
case_074,3,3,545383,543845,7626752,7626752,0.2820036561462347,1682239,方案/p3/n3/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234048-1ff2f6defc69494e8d724a8506b60530/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234048-1ff2f6defc69494e8d724a8506b60530/official_result.json.gz
case_074,3,4,412485,412345,7225348,7225348,0.03394062814405796,1682239,方案/p3/n4/case_074_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234049-1d78112356384b509ad6cf23c34b8ec7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234049-1d78112356384b509ad6cf23c34b8ec7/official_result.json.gz
case_075,1,2,1441809,1436708,0,875304,0.35379166033780995,1441809,方案/p1/n2/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235532-cac686860ed8457d9e8ebb8b6afcd9d5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235532-cac686860ed8457d9e8ebb8b6afcd9d5/official_result.json.gz
case_075,1,3,1441242,1436708,227084,875304,0.3145897774280759,1441809,方案/p1/n3/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235533-4980aa262d654d95a9642ed137d6c423/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235533-4980aa262d654d95a9642ed137d6c423/official_result.json.gz
case_075,1,4,1440738,1436708,271762,875304,0.27971775576128843,1441809,方案/p1/n4/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235533-c0354283cdcc4bf7be551b6c80e6feef/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235533-c0354283cdcc4bf7be551b6c80e6feef/official_result.json.gz
case_075,2,2,781077,745608,3907972,3907972,4.541037567358918,1441809,方案/p2/n2/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235339-a99c548145514b0dacae879543625175/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235339-a99c548145514b0dacae879543625175/official_result.json.gz
case_075,2,3,574305,563822,12181164,12172972,1.8253367113293506,1441809,方案/p2/n3/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235341-ab998a866e0f4b0f9dbc291585920ef5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235341-ab998a866e0f4b0f9dbc291585920ef5/official_result.json.gz
case_075,2,4,463009,458423,7116882,7116882,0.9904775069167093,1441809,方案/p2/n4/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235342-90d16e3926b54c8a923c4df9ef9d4e39/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235342-90d16e3926b54c8a923c4df9ef9d4e39/official_result.json.gz
case_075,3,2,745305,745220,3907972,3907972,0.011404726923880393,1441809,方案/p3/n2/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234251-52ad69835d7d43f58fe7f7b999222377/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234251-52ad69835d7d43f58fe7f7b999222377/official_result.json.gz
case_075,3,3,562957,562643,12181164,12172972,0.055776906584337205,1441809,方案/p3/n3/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234307-9f28df171bee466a953a9d5c77cf6ea2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234307-9f28df171bee466a953a9d5c77cf6ea2/official_result.json.gz
case_075,3,4,455541,455143,7116882,7116882,0.08736864519329757,1441809,方案/p3/n4/case_075_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234301-23510a709e60419eb40d966280c8b7cf/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234301-23510a709e60419eb40d966280c8b7cf/official_result.json.gz
case_076,1,3,2150307,2148577,74277888,74277888,0.0804536282493662,6185113,方案/p1/n3/case_076_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233756-7687c9f957e548e69931e6b1e2455955/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233756-7687c9f957e548e69931e6b1e2455955/official_result.json.gz
case_076,1,4,1614167,1612294,74277888,74277888,0.11603508187194578,6185113,方案/p1/n4/case_076_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233806-8edd3156c2114884bdfad968fa5d3534/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233806-8edd3156c2114884bdfad968fa5d3534/official_result.json.gz
case_076,2,2,3064800,3063348,29907968,29871104,0.04737666405638663,6185113,方案/p2/n2/case_076_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233401-49d3b4b62a414be092d10c0503c32ffe/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233401-49d3b4b62a414be092d10c0503c32ffe/official_result.json.gz
case_076,2,3,2047042,2045432,32490496,32451584,0.07865007166437676,6185113,方案/p2/n3/case_076_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233411-20c27104d9c14f18bf89f060b7478143/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233411-20c27104d9c14f18bf89f060b7478143/official_result.json.gz
case_076,2,4,1534538,1533060,33214464,33171456,0.09631563376077956,6185113,方案/p2/n4/case_076_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233418-6bf0f8155cc741c499396785087592ed/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233418-6bf0f8155cc741c499396785087592ed/official_result.json.gz
case_077,2,2,246658,244870,57344,57344,0.7248903339847068,495320,方案/p2/n2/case_077_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233815-df9ca6b7fed24f38a24d6580e176054b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233815-df9ca6b7fed24f38a24d6580e176054b/official_result.json.gz
case_077,2,3,176712,173746,114688,114688,1.6784372312010465,495320,方案/p2/n3/case_077_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235402-ee8e66787fe54444a50293622c92d99a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235402-ee8e66787fe54444a50293622c92d99a/official_result.json.gz
case_077,3,3,174544,173746,114688,114688,0.45719130992758483,495320,方案/p3/n3/case_077_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234120-840bfc19ae714afc906170ac0001340e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234120-840bfc19ae714afc906170ac0001340e/official_result.json.gz
case_078,2,2,1030339,1029517,2959488,2910336,0.0797795676956814,2296143,方案/p2/n2/case_078_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234817-3f4d3cc2fb544373b8fd9c968ba46245/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234817-3f4d3cc2fb544373b8fd9c968ba46245/official_result.json.gz
case_078,2,3,697752,691742,8639232,8567040,0.8613375525974853,2296143,方案/p2/n3/case_078_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233852-7a81b41312d347ba8fac601803a778ab/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233852-7a81b41312d347ba8fac601803a778ab/official_result.json.gz
case_078,2,4,518308,517385,7595328,7595328,0.1780794431110455,2296143,方案/p2/n4/case_078_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-195076c827c3413aab4baf469a9c51d8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-195076c827c3413aab4baf469a9c51d8/official_result.json.gz
case_078,3,2,1030339,1029517,2959488,2910336,0.0797795676956814,2296143,方案/p3/n2/case_078_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-75f837d7357c4926887c73ee88cde423/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235426-75f837d7357c4926887c73ee88cde423/official_result.json.gz
case_078,3,3,691442,691338,8567040,8567040,0.01504103019487335,2296143,方案/p3/n3/case_078_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234008-34025e5442f2485c867636dd0d72ff6f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234008-34025e5442f2485c867636dd0d72ff6f/official_result.json.gz
case_078,3,4,518312,515912,7110528,7595328,0.4630415656978859,2296143,方案/p3/n4/case_078_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234008-4325a0bd66714336bdf4303b40409436/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234008-4325a0bd66714336bdf4303b40409436/official_result.json.gz
case_079,2,3,10181692,10178800,39960576,39981056,0.028403923434339173,31052251,方案/p2/n3/case_079_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235208-5a2673988ada4eba808bf6d1713dd1b5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235208-5a2673988ada4eba808bf6d1713dd1b5/official_result.json.gz
case_079,3,3,10174940,10174866,39981056,39981056,0.0007272770158883723,31052251,方案/p3/n3/case_079_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234846-dcea5130769d48699dec2a0d1b91c373/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234846-dcea5130769d48699dec2a0d1b91c373/official_result.json.gz
case_080,2,5,80306,79721,2109440,2109440,0.7284636266281508,292138,方案/p2/n5/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235422-f02c58ea7c4843d28588fadec7b8e1ea/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235422-f02c58ea7c4843d28588fadec7b8e1ea/official_result.json.gz
case_080,3,4,90278,90143,4190208,4190208,0.14953809344468993,292138,方案/p3/n4/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234020-86d642d88bba47fc9d3c33aaa851625c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234020-86d642d88bba47fc9d3c33aaa851625c/official_result.json.gz
